3.8317 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
600.9688 	EXP 	text_6: autoDraw = False
601.4859 	EXP 	text_4: autoDraw = True
601.9893 	EXP 	text_4: autoDraw = False
601.9893 	EXP 	text_4: autoDraw = False
601.9893 	EXP 	person_img: image = 'green_center_nf.png'
601.9893 	EXP 	food: image = 'insect3_t.png'
602.2565 	EXP 	background: autoDraw = True
602.2565 	EXP 	person_img: autoDraw = True
602.2565 	EXP 	food: autoDraw = True
603.0538 	DATA 	Keypress: b
603.0703 	EXP 	background: autoDraw = False
603.0703 	EXP 	person_img: autoDraw = False
603.0703 	EXP 	food: autoDraw = False
603.0703 	EXP 	text_6: text = 'Correct'
603.0703 	EXP 	text_6: autoDraw = True
605.0556 	EXP 	New trial (rep=1, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
605.0719 	EXP 	text_6: autoDraw = False
605.0719 	EXP 	text_6: autoDraw = False
605.5889 	EXP 	text_4: autoDraw = True
606.0893 	EXP 	text_4: autoDraw = False
606.0893 	EXP 	text_4: autoDraw = False
606.0893 	EXP 	person_img: image = 'blue_center_nf.png'
606.0893 	EXP 	food: image = 'dairy2_t.png'
606.3396 	EXP 	background: autoDraw = True
606.3396 	EXP 	person_img: autoDraw = True
606.3396 	EXP 	food: autoDraw = True
607.8407 	DATA 	Keypress: b
607.8573 	EXP 	background: autoDraw = False
607.8573 	EXP 	person_img: autoDraw = False
607.8573 	EXP 	food: autoDraw = False
607.8573 	EXP 	text_6: text = 'Correct'
607.8573 	EXP 	text_6: autoDraw = True
609.8426 	EXP 	New trial (rep=1, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
609.8589 	EXP 	text_6: autoDraw = False
609.8589 	EXP 	text_6: autoDraw = False
610.3759 	EXP 	text_4: autoDraw = True
610.8763 	EXP 	text_4: autoDraw = False
610.8763 	EXP 	text_4: autoDraw = False
610.8763 	EXP 	person_img: image = 'blue_center_nf.png'
610.8763 	EXP 	food: image = 'wheat4_t.png'
611.1100 	EXP 	background: autoDraw = True
611.1100 	EXP 	person_img: autoDraw = True
611.1100 	EXP 	food: autoDraw = True
611.9439 	DATA 	Keypress: v
611.9605 	EXP 	background: autoDraw = False
611.9605 	EXP 	person_img: autoDraw = False
611.9605 	EXP 	food: autoDraw = False
611.9605 	EXP 	text_6: text = 'Correct'
611.9605 	EXP 	text_6: autoDraw = True
613.9458 	EXP 	New trial (rep=1, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
613.9621 	EXP 	text_6: autoDraw = False
613.9621 	EXP 	text_6: autoDraw = False
614.4792 	EXP 	text_4: autoDraw = True
614.9826 	EXP 	text_4: autoDraw = False
614.9826 	EXP 	text_4: autoDraw = False
614.9826 	EXP 	person_img: image = 'green_center_nf.png'
614.9826 	EXP 	food: image = 'wheat3_t.png'
615.2467 	EXP 	background: autoDraw = True
615.2467 	EXP 	person_img: autoDraw = True
615.2467 	EXP 	food: autoDraw = True
615.9970 	DATA 	Keypress: b
616.0136 	EXP 	background: autoDraw = False
616.0136 	EXP 	person_img: autoDraw = False
616.0136 	EXP 	food: autoDraw = False
616.0136 	EXP 	text_6: text = 'Correct'
616.0136 	EXP 	text_6: autoDraw = True
617.9989 	EXP 	New trial (rep=1, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
618.0151 	EXP 	text_6: autoDraw = False
618.0151 	EXP 	text_6: autoDraw = False
618.5322 	EXP 	text_4: autoDraw = True
619.0325 	EXP 	text_4: autoDraw = False
619.0325 	EXP 	text_4: autoDraw = False
619.0325 	EXP 	person_img: image = 'green_center_nf.png'
619.0325 	EXP 	food: image = 'wheat3_t.png'
619.2661 	EXP 	background: autoDraw = True
619.2661 	EXP 	person_img: autoDraw = True
619.2661 	EXP 	food: autoDraw = True
620.1168 	DATA 	Keypress: b
620.1334 	EXP 	background: autoDraw = False
620.1334 	EXP 	person_img: autoDraw = False
620.1334 	EXP 	food: autoDraw = False
620.1334 	EXP 	text_6: text = 'Correct'
620.1334 	EXP 	text_6: autoDraw = True
622.1188 	EXP 	New trial (rep=1, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
622.1351 	EXP 	text_6: autoDraw = False
622.1351 	EXP 	text_6: autoDraw = False
622.6521 	EXP 	text_4: autoDraw = True
623.1555 	EXP 	text_4: autoDraw = False
623.1555 	EXP 	text_4: autoDraw = False
623.1555 	EXP 	person_img: image = 'blue_center_nf.png'
623.1555 	EXP 	food: image = 'insect4_t.png'
623.4196 	EXP 	background: autoDraw = True
623.4196 	EXP 	person_img: autoDraw = True
623.4196 	EXP 	food: autoDraw = True
624.4868 	DATA 	Keypress: b
624.5034 	EXP 	background: autoDraw = False
624.5034 	EXP 	person_img: autoDraw = False
624.5034 	EXP 	food: autoDraw = False
624.5034 	EXP 	text_6: text = 'Correct'
624.5034 	EXP 	text_6: autoDraw = True
626.4887 	EXP 	New trial (rep=1, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
626.5049 	EXP 	text_6: autoDraw = False
626.5049 	EXP 	text_6: autoDraw = False
627.0220 	EXP 	text_4: autoDraw = True
627.5224 	EXP 	text_4: autoDraw = False
627.5224 	EXP 	text_4: autoDraw = False
627.5224 	EXP 	person_img: image = 'red_center.png'
627.5224 	EXP 	food: image = 'wheat2_t.png'
627.7727 	EXP 	background: autoDraw = True
627.7727 	EXP 	person_img: autoDraw = True
627.7727 	EXP 	food: autoDraw = True
628.9903 	DATA 	Keypress: n
629.0068 	EXP 	background: autoDraw = False
629.0068 	EXP 	person_img: autoDraw = False
629.0068 	EXP 	food: autoDraw = False
629.0068 	EXP 	text_6: text = 'Correct'
629.0068 	EXP 	text_6: autoDraw = True
630.9921 	EXP 	New trial (rep=2, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
631.0084 	EXP 	text_6: autoDraw = False
631.0084 	EXP 	text_6: autoDraw = False
631.5256 	EXP 	text_4: autoDraw = True
632.0290 	EXP 	text_4: autoDraw = False
632.0290 	EXP 	text_4: autoDraw = False
632.0290 	EXP 	person_img: image = 'blue_center_nf.png'
632.0290 	EXP 	food: image = 'insect4_t.png'
632.2932 	EXP 	background: autoDraw = True
632.2932 	EXP 	person_img: autoDraw = True
632.2932 	EXP 	food: autoDraw = True
633.4604 	DATA 	Keypress: n
633.4769 	EXP 	background: autoDraw = False
633.4769 	EXP 	person_img: autoDraw = False
633.4769 	EXP 	food: autoDraw = False
633.4769 	EXP 	text_6: text = 'Incorrect'
633.4769 	EXP 	text_6: autoDraw = True
635.4622 	EXP 	New trial (rep=2, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
635.4785 	EXP 	text_6: autoDraw = False
635.4785 	EXP 	text_6: autoDraw = False
635.9955 	EXP 	text_4: autoDraw = True
636.4959 	EXP 	text_4: autoDraw = False
636.4959 	EXP 	text_4: autoDraw = False
636.4959 	EXP 	person_img: image = 'red_center.png'
636.4959 	EXP 	food: image = 'wheat2_t.png'
636.7463 	EXP 	background: autoDraw = True
636.7463 	EXP 	person_img: autoDraw = True
636.7463 	EXP 	food: autoDraw = True
637.9972 	DATA 	Keypress: n
638.0137 	EXP 	background: autoDraw = False
638.0137 	EXP 	person_img: autoDraw = False
638.0137 	EXP 	food: autoDraw = False
638.0137 	EXP 	text_6: text = 'Correct'
638.0137 	EXP 	text_6: autoDraw = True
639.9992 	EXP 	New trial (rep=2, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
640.0154 	EXP 	text_6: autoDraw = False
640.0154 	EXP 	text_6: autoDraw = False
640.5325 	EXP 	text_4: autoDraw = True
641.0359 	EXP 	text_4: autoDraw = False
641.0359 	EXP 	text_4: autoDraw = False
641.0359 	EXP 	person_img: image = 'green_center_nf.png'
641.0359 	EXP 	food: image = 'insect1_t.png'
641.3000 	EXP 	background: autoDraw = True
641.3000 	EXP 	person_img: autoDraw = True
641.3000 	EXP 	food: autoDraw = True
642.4506 	DATA 	Keypress: b
642.4672 	EXP 	background: autoDraw = False
642.4672 	EXP 	person_img: autoDraw = False
642.4672 	EXP 	food: autoDraw = False
642.4672 	EXP 	text_6: text = 'Correct'
642.4672 	EXP 	text_6: autoDraw = True
644.4524 	EXP 	New trial (rep=2, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
644.4687 	EXP 	text_6: autoDraw = False
644.4687 	EXP 	text_6: autoDraw = False
644.9858 	EXP 	text_4: autoDraw = True
645.4861 	EXP 	text_4: autoDraw = False
645.4861 	EXP 	text_4: autoDraw = False
645.4861 	EXP 	person_img: image = 'green_center_nf.png'
645.4861 	EXP 	food: image = 'wheat3_t.png'
645.7198 	EXP 	background: autoDraw = True
645.7198 	EXP 	person_img: autoDraw = True
645.7198 	EXP 	food: autoDraw = True
648.5386 	DATA 	Keypress: b
648.5552 	EXP 	background: autoDraw = False
648.5552 	EXP 	person_img: autoDraw = False
648.5552 	EXP 	food: autoDraw = False
648.5552 	EXP 	text_6: text = 'Correct'
648.5552 	EXP 	text_6: autoDraw = True
650.5404 	EXP 	New trial (rep=2, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
650.5567 	EXP 	text_6: autoDraw = False
650.5567 	EXP 	text_6: autoDraw = False
651.0737 	EXP 	text_4: autoDraw = True
651.5741 	EXP 	text_4: autoDraw = False
651.5741 	EXP 	text_4: autoDraw = False
651.5741 	EXP 	person_img: image = 'green_center_nf.png'
651.5741 	EXP 	food: image = 'dairy3_t.png'
651.8078 	EXP 	background: autoDraw = True
651.8078 	EXP 	person_img: autoDraw = True
651.8078 	EXP 	food: autoDraw = True
652.7084 	DATA 	Keypress: v
652.7250 	EXP 	background: autoDraw = False
652.7250 	EXP 	person_img: autoDraw = False
652.7250 	EXP 	food: autoDraw = False
652.7250 	EXP 	text_6: text = 'Correct'
652.7250 	EXP 	text_6: autoDraw = True
654.7104 	EXP 	New trial (rep=2, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
654.7267 	EXP 	text_6: autoDraw = False
654.7267 	EXP 	text_6: autoDraw = False
655.2437 	EXP 	text_4: autoDraw = True
655.7471 	EXP 	text_4: autoDraw = False
655.7471 	EXP 	text_4: autoDraw = False
655.7471 	EXP 	person_img: image = 'blue_center_nf.png'
655.7471 	EXP 	food: image = 'wheat2_t.png'
656.0113 	EXP 	background: autoDraw = True
656.0113 	EXP 	person_img: autoDraw = True
656.0113 	EXP 	food: autoDraw = True
658.2794 	DATA 	Keypress: v
658.2959 	EXP 	background: autoDraw = False
658.2959 	EXP 	person_img: autoDraw = False
658.2959 	EXP 	food: autoDraw = False
658.2959 	EXP 	text_6: text = 'Correct'
658.2959 	EXP 	text_6: autoDraw = True
660.2812 	EXP 	New trial (rep=2, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
660.2975 	EXP 	text_6: autoDraw = False
660.2975 	EXP 	text_6: autoDraw = False
660.8145 	EXP 	text_4: autoDraw = True
661.3149 	EXP 	text_4: autoDraw = False
661.3149 	EXP 	text_4: autoDraw = False
661.3149 	EXP 	person_img: image = 'blue_center_nf.png'
661.3149 	EXP 	food: image = 'dairy2_t.png'
661.5486 	EXP 	background: autoDraw = True
661.5486 	EXP 	person_img: autoDraw = True
661.5486 	EXP 	food: autoDraw = True
662.4993 	DATA 	Keypress: b
662.5158 	EXP 	background: autoDraw = False
662.5158 	EXP 	person_img: autoDraw = False
662.5158 	EXP 	food: autoDraw = False
662.5158 	EXP 	text_6: text = 'Correct'
662.5158 	EXP 	text_6: autoDraw = True
664.5013 	EXP 	New trial (rep=2, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
664.5175 	EXP 	text_6: autoDraw = False
664.5175 	EXP 	text_6: autoDraw = False
665.0346 	EXP 	text_4: autoDraw = True
665.5380 	EXP 	text_4: autoDraw = False
665.5380 	EXP 	text_4: autoDraw = False
665.5380 	EXP 	person_img: image = 'green_center_nf.png'
665.5380 	EXP 	food: image = 'dairy3_t.png'
665.8021 	EXP 	background: autoDraw = True
665.8021 	EXP 	person_img: autoDraw = True
665.8021 	EXP 	food: autoDraw = True
668.4371 	DATA 	Keypress: v
668.4537 	EXP 	background: autoDraw = False
668.4537 	EXP 	person_img: autoDraw = False
668.4537 	EXP 	food: autoDraw = False
668.4537 	EXP 	text_6: text = 'Correct'
668.4537 	EXP 	text_6: autoDraw = True
670.4390 	EXP 	New trial (rep=2, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
670.4553 	EXP 	text_6: autoDraw = False
670.4553 	EXP 	text_6: autoDraw = False
670.9723 	EXP 	text_4: autoDraw = True
671.4894 	EXP 	text_4: autoDraw = False
671.4894 	EXP 	text_4: autoDraw = False
671.4894 	EXP 	person_img: image = 'green_center_nf.png'
671.4894 	EXP 	food: image = 'dairy1_t.png'
671.7230 	EXP 	background: autoDraw = True
671.7230 	EXP 	person_img: autoDraw = True
671.7230 	EXP 	food: autoDraw = True
672.4069 	DATA 	Keypress: v
672.4234 	EXP 	background: autoDraw = False
672.4234 	EXP 	person_img: autoDraw = False
672.4234 	EXP 	food: autoDraw = False
672.4234 	EXP 	text_6: text = 'Correct'
672.4234 	EXP 	text_6: autoDraw = True
674.4089 	EXP 	New trial (rep=2, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
674.4251 	EXP 	text_6: autoDraw = False
674.4251 	EXP 	text_6: autoDraw = False
674.9422 	EXP 	text_4: autoDraw = True
675.5124 	EXP 	text_4: autoDraw = False
675.5124 	EXP 	text_4: autoDraw = False
675.5124 	EXP 	person_img: image = 'red_center.png'
675.5124 	EXP 	food: image = 'insect5_t.png'
675.7261 	EXP 	background: autoDraw = True
675.7261 	EXP 	person_img: autoDraw = True
675.7261 	EXP 	food: autoDraw = True
677.0604 	DATA 	Keypress: n
677.0770 	EXP 	background: autoDraw = False
677.0770 	EXP 	person_img: autoDraw = False
677.0770 	EXP 	food: autoDraw = False
677.0770 	EXP 	text_6: text = 'Correct'
677.0770 	EXP 	text_6: autoDraw = True
679.0623 	EXP 	New trial (rep=2, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
679.0785 	EXP 	text_6: autoDraw = False
679.0785 	EXP 	text_6: autoDraw = False
679.5956 	EXP 	text_4: autoDraw = True
680.1627 	EXP 	text_4: autoDraw = False
680.1627 	EXP 	text_4: autoDraw = False
680.1627 	EXP 	person_img: image = 'blue_center_nf.png'
680.1627 	EXP 	food: image = 'insect5_t.png'
680.3463 	EXP 	background: autoDraw = True
680.3463 	EXP 	person_img: autoDraw = True
680.3463 	EXP 	food: autoDraw = True
681.3637 	DATA 	Keypress: b
681.3803 	EXP 	background: autoDraw = False
681.3803 	EXP 	person_img: autoDraw = False
681.3803 	EXP 	food: autoDraw = False
681.3803 	EXP 	text_6: text = 'Correct'
681.3803 	EXP 	text_6: autoDraw = True
683.3657 	EXP 	New trial (rep=2, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
683.3819 	EXP 	text_6: autoDraw = False
683.3819 	EXP 	text_6: autoDraw = False
683.8990 	EXP 	text_4: autoDraw = True
684.4192 	EXP 	text_4: autoDraw = False
684.4192 	EXP 	text_4: autoDraw = False
684.4192 	EXP 	person_img: image = 'red_center.png'
684.4192 	EXP 	food: image = 'dairy1_t.png'
684.6834 	EXP 	background: autoDraw = True
684.6834 	EXP 	person_img: autoDraw = True
684.6834 	EXP 	food: autoDraw = True
685.7337 	DATA 	Keypress: n
685.7503 	EXP 	background: autoDraw = False
685.7503 	EXP 	person_img: autoDraw = False
685.7503 	EXP 	food: autoDraw = False
685.7503 	EXP 	text_6: text = 'Correct'
685.7503 	EXP 	text_6: autoDraw = True
687.7356 	EXP 	New trial (rep=2, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
687.7518 	EXP 	text_6: autoDraw = False
687.7518 	EXP 	text_6: autoDraw = False
688.2689 	EXP 	text_4: autoDraw = True
688.7693 	EXP 	text_4: autoDraw = False
688.7693 	EXP 	text_4: autoDraw = False
688.7693 	EXP 	person_img: image = 'blue_center_nf.png'
688.7693 	EXP 	food: image = 'wheat2_t.png'
689.0196 	EXP 	background: autoDraw = True
689.0196 	EXP 	person_img: autoDraw = True
689.0196 	EXP 	food: autoDraw = True
690.4707 	DATA 	Keypress: v
690.4873 	EXP 	background: autoDraw = False
690.4873 	EXP 	person_img: autoDraw = False
690.4873 	EXP 	food: autoDraw = False
690.4873 	EXP 	text_6: text = 'Correct'
690.4873 	EXP 	text_6: autoDraw = True
692.4726 	EXP 	New trial (rep=2, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
692.4888 	EXP 	text_6: autoDraw = False
692.4888 	EXP 	text_6: autoDraw = False
693.0059 	EXP 	text_4: autoDraw = True
693.4896 	EXP 	text_4: autoDraw = False
693.4896 	EXP 	text_4: autoDraw = False
693.4896 	EXP 	person_img: image = 'blue_center_nf.png'
693.4896 	EXP 	food: image = 'dairy3_t.png'
693.7399 	EXP 	background: autoDraw = True
693.7399 	EXP 	person_img: autoDraw = True
693.7399 	EXP 	food: autoDraw = True
694.8407 	DATA 	Keypress: b
694.8573 	EXP 	background: autoDraw = False
694.8573 	EXP 	person_img: autoDraw = False
694.8573 	EXP 	food: autoDraw = False
694.8573 	EXP 	text_6: text = 'Correct'
694.8573 	EXP 	text_6: autoDraw = True
696.8427 	EXP 	New trial (rep=2, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
696.8589 	EXP 	text_6: autoDraw = False
696.8589 	EXP 	text_6: autoDraw = False
697.3760 	EXP 	text_4: autoDraw = True
697.8794 	EXP 	text_4: autoDraw = False
697.8794 	EXP 	text_4: autoDraw = False
697.8794 	EXP 	person_img: image = 'green_center_nf.png'
697.8794 	EXP 	food: image = 'insect3_t.png'
698.1435 	EXP 	background: autoDraw = True
698.1435 	EXP 	person_img: autoDraw = True
698.1435 	EXP 	food: autoDraw = True
699.0940 	DATA 	Keypress: b
699.1105 	EXP 	background: autoDraw = False
699.1105 	EXP 	person_img: autoDraw = False
699.1105 	EXP 	food: autoDraw = False
699.1105 	EXP 	text_6: text = 'Correct'
699.1105 	EXP 	text_6: autoDraw = True
701.0958 	EXP 	New trial (rep=2, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
701.1121 	EXP 	text_6: autoDraw = False
701.1121 	EXP 	text_6: autoDraw = False
701.6291 	EXP 	text_4: autoDraw = True
702.1128 	EXP 	text_4: autoDraw = False
702.1128 	EXP 	text_4: autoDraw = False
702.1128 	EXP 	person_img: image = 'red_center.png'
702.1128 	EXP 	food: image = 'wheat5_t.png'
702.3799 	EXP 	background: autoDraw = True
702.3799 	EXP 	person_img: autoDraw = True
702.3799 	EXP 	food: autoDraw = True
703.5140 	DATA 	Keypress: n
703.5306 	EXP 	background: autoDraw = False
703.5306 	EXP 	person_img: autoDraw = False
703.5306 	EXP 	food: autoDraw = False
703.5306 	EXP 	text_6: text = 'Correct'
703.5306 	EXP 	text_6: autoDraw = True
705.5161 	EXP 	New trial (rep=2, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
705.5322 	EXP 	text_6: autoDraw = False
705.5322 	EXP 	text_6: autoDraw = False
706.0493 	EXP 	text_4: autoDraw = True
706.6196 	EXP 	text_4: autoDraw = False
706.6196 	EXP 	text_4: autoDraw = False
706.6196 	EXP 	person_img: image = 'red_center.png'
706.6196 	EXP 	food: image = 'insect5_t.png'
706.8168 	EXP 	background: autoDraw = True
706.8168 	EXP 	person_img: autoDraw = True
706.8168 	EXP 	food: autoDraw = True
707.8173 	DATA 	Keypress: n
707.8339 	EXP 	background: autoDraw = False
707.8339 	EXP 	person_img: autoDraw = False
707.8339 	EXP 	food: autoDraw = False
707.8339 	EXP 	text_6: text = 'Correct'
707.8339 	EXP 	text_6: autoDraw = True
709.8192 	EXP 	New trial (rep=2, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
709.8354 	EXP 	text_6: autoDraw = False
709.8354 	EXP 	text_6: autoDraw = False
710.3525 	EXP 	text_4: autoDraw = True
710.8529 	EXP 	text_4: autoDraw = False
710.8529 	EXP 	text_4: autoDraw = False
710.8529 	EXP 	person_img: image = 'blue_center_nf.png'
710.8529 	EXP 	food: image = 'wheat3_t.png'
711.1032 	EXP 	background: autoDraw = True
711.1032 	EXP 	person_img: autoDraw = True
711.1032 	EXP 	food: autoDraw = True
712.9212 	DATA 	Keypress: v
712.9378 	EXP 	background: autoDraw = False
712.9378 	EXP 	person_img: autoDraw = False
712.9378 	EXP 	food: autoDraw = False
712.9378 	EXP 	text_6: text = 'Correct'
712.9378 	EXP 	text_6: autoDraw = True
714.9231 	EXP 	New trial (rep=2, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
714.9393 	EXP 	text_6: autoDraw = False
714.9393 	EXP 	text_6: autoDraw = False
715.4564 	EXP 	text_4: autoDraw = True
715.9568 	EXP 	text_4: autoDraw = False
715.9568 	EXP 	text_4: autoDraw = False
715.9568 	EXP 	person_img: image = 'green_center_nf.png'
715.9568 	EXP 	food: image = 'wheat4_t.png'
716.2071 	EXP 	background: autoDraw = True
716.2071 	EXP 	person_img: autoDraw = True
716.2071 	EXP 	food: autoDraw = True
717.4580 	DATA 	Keypress: b
717.4746 	EXP 	background: autoDraw = False
717.4746 	EXP 	person_img: autoDraw = False
717.4746 	EXP 	food: autoDraw = False
717.4746 	EXP 	text_6: text = 'Correct'
717.4746 	EXP 	text_6: autoDraw = True
719.4602 	EXP 	New trial (rep=2, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
719.4762 	EXP 	text_6: autoDraw = False
719.4762 	EXP 	text_6: autoDraw = False
719.9933 	EXP 	text_4: autoDraw = True
720.4770 	EXP 	text_4: autoDraw = False
720.4770 	EXP 	text_4: autoDraw = False
720.4770 	EXP 	person_img: image = 'red_center.png'
720.4770 	EXP 	food: image = 'dairy2_t.png'
720.7439 	EXP 	background: autoDraw = True
720.7439 	EXP 	person_img: autoDraw = True
720.7439 	EXP 	food: autoDraw = True
721.7113 	DATA 	Keypress: n
721.7279 	EXP 	background: autoDraw = False
721.7279 	EXP 	person_img: autoDraw = False
721.7279 	EXP 	food: autoDraw = False
721.7279 	EXP 	text_6: text = 'Correct'
721.7279 	EXP 	text_6: autoDraw = True
723.7131 	EXP 	New trial (rep=3, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
723.7294 	EXP 	text_6: autoDraw = False
723.7294 	EXP 	text_6: autoDraw = False
724.2464 	EXP 	text_4: autoDraw = True
724.7468 	EXP 	text_4: autoDraw = False
724.7468 	EXP 	text_4: autoDraw = False
724.7468 	EXP 	person_img: image = 'blue_center_nf.png'
724.7468 	EXP 	food: image = 'wheat5_t.png'
724.9972 	EXP 	background: autoDraw = True
724.9972 	EXP 	person_img: autoDraw = True
724.9972 	EXP 	food: autoDraw = True
726.3148 	DATA 	Keypress: v
726.3314 	EXP 	background: autoDraw = False
726.3314 	EXP 	person_img: autoDraw = False
726.3314 	EXP 	food: autoDraw = False
726.3314 	EXP 	text_6: text = 'Correct'
726.3314 	EXP 	text_6: autoDraw = True
728.3167 	EXP 	New trial (rep=3, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
728.3329 	EXP 	text_6: autoDraw = False
728.3329 	EXP 	text_6: autoDraw = False
728.8501 	EXP 	text_4: autoDraw = True
729.3535 	EXP 	text_4: autoDraw = False
729.3535 	EXP 	text_4: autoDraw = False
729.3535 	EXP 	person_img: image = 'green_center_nf.png'
729.3535 	EXP 	food: image = 'dairy2_t.png'
729.6176 	EXP 	background: autoDraw = True
729.6176 	EXP 	person_img: autoDraw = True
729.6176 	EXP 	food: autoDraw = True
730.6681 	DATA 	Keypress: v
730.6847 	EXP 	background: autoDraw = False
730.6847 	EXP 	person_img: autoDraw = False
730.6847 	EXP 	food: autoDraw = False
730.6847 	EXP 	text_6: text = 'Correct'
730.6847 	EXP 	text_6: autoDraw = True
732.6700 	EXP 	New trial (rep=3, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
732.6862 	EXP 	text_6: autoDraw = False
732.6862 	EXP 	text_6: autoDraw = False
733.2033 	EXP 	text_4: autoDraw = True
733.6870 	EXP 	text_4: autoDraw = False
733.6870 	EXP 	text_4: autoDraw = False
733.6870 	EXP 	person_img: image = 'red_center.png'
733.6870 	EXP 	food: image = 'wheat5_t.png'
733.9540 	EXP 	background: autoDraw = True
733.9540 	EXP 	person_img: autoDraw = True
733.9540 	EXP 	food: autoDraw = True
734.9047 	DATA 	Keypress: n
734.9213 	EXP 	background: autoDraw = False
734.9213 	EXP 	person_img: autoDraw = False
734.9213 	EXP 	food: autoDraw = False
734.9213 	EXP 	text_6: text = 'Correct'
734.9213 	EXP 	text_6: autoDraw = True
736.9066 	EXP 	New trial (rep=3, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
736.9229 	EXP 	text_6: autoDraw = False
736.9229 	EXP 	text_6: autoDraw = False
737.4400 	EXP 	text_4: autoDraw = True
737.9434 	EXP 	text_4: autoDraw = False
737.9434 	EXP 	text_4: autoDraw = False
737.9434 	EXP 	person_img: image = 'blue_center_nf.png'
737.9434 	EXP 	food: image = 'wheat5_t.png'
738.2106 	EXP 	background: autoDraw = True
738.2106 	EXP 	person_img: autoDraw = True
738.2106 	EXP 	food: autoDraw = True
739.3581 	DATA 	Keypress: v
739.3747 	EXP 	background: autoDraw = False
739.3747 	EXP 	person_img: autoDraw = False
739.3747 	EXP 	food: autoDraw = False
739.3747 	EXP 	text_6: text = 'Correct'
739.3747 	EXP 	text_6: autoDraw = True
741.3600 	EXP 	New trial (rep=3, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
741.3762 	EXP 	text_6: autoDraw = False
741.3762 	EXP 	text_6: autoDraw = False
741.8933 	EXP 	text_4: autoDraw = True
742.3770 	EXP 	text_4: autoDraw = False
742.3770 	EXP 	text_4: autoDraw = False
742.3770 	EXP 	person_img: image = 'blue_center_nf.png'
742.3770 	EXP 	food: image = 'dairy4_t.png'
742.6273 	EXP 	background: autoDraw = True
