5.6420 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1245.1688 	EXP 	person_img: autoDraw = True
1245.1688 	EXP 	food: autoDraw = True
1246.8201 	DATA 	Keypress: b
1246.8366 	EXP 	background: autoDraw = False
1246.8366 	EXP 	person_img: autoDraw = False
1246.8366 	EXP 	food: autoDraw = False
1246.8366 	EXP 	text_6: text = 'Correct'
1246.8366 	EXP 	text_6: autoDraw = True
1248.8220 	EXP 	New trial (rep=4, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1248.8382 	EXP 	text_6: autoDraw = False
1248.8382 	EXP 	text_6: autoDraw = False
1249.3552 	EXP 	text_4: autoDraw = True
1249.8556 	EXP 	text_4: autoDraw = False
1249.8556 	EXP 	text_4: autoDraw = False
1249.8556 	EXP 	person_img: image = 'green_center_nf.png'
1249.8556 	EXP 	food: image = 'dairy3_t.png'
1250.0893 	EXP 	background: autoDraw = True
1250.0893 	EXP 	person_img: autoDraw = True
1250.0893 	EXP 	food: autoDraw = True
1251.2568 	DATA 	Keypress: b
1251.2734 	EXP 	background: autoDraw = False
1251.2734 	EXP 	person_img: autoDraw = False
1251.2734 	EXP 	food: autoDraw = False
1251.2734 	EXP 	text_6: text = 'Correct'
1251.2734 	EXP 	text_6: autoDraw = True
1253.2588 	EXP 	New trial (rep=4, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1253.2750 	EXP 	text_6: autoDraw = False
1253.2750 	EXP 	text_6: autoDraw = False
1253.7921 	EXP 	text_4: autoDraw = True
1254.2955 	EXP 	text_4: autoDraw = False
1254.2955 	EXP 	text_4: autoDraw = False
1254.2955 	EXP 	person_img: image = 'green_center_nf.png'
1254.2955 	EXP 	food: image = 'insect1_t.png'
1254.5430 	EXP 	background: autoDraw = True
1254.5430 	EXP 	person_img: autoDraw = True
1254.5430 	EXP 	food: autoDraw = True
1255.7936 	DATA 	Keypress: space
1257.8786 	DATA 	Keypress: b
1257.8952 	EXP 	background: autoDraw = False
1257.8952 	EXP 	person_img: autoDraw = False
1257.8952 	EXP 	food: autoDraw = False
1257.8952 	EXP 	text_6: text = 'Correct'
1257.8952 	EXP 	text_6: autoDraw = True
1259.8805 	EXP 	New trial (rep=4, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1259.8967 	EXP 	text_6: autoDraw = False
1259.8967 	EXP 	text_6: autoDraw = False
1260.4138 	EXP 	text_4: autoDraw = True
1260.9142 	EXP 	text_4: autoDraw = False
1260.9142 	EXP 	text_4: autoDraw = False
1260.9142 	EXP 	person_img: image = 'blue_center_nf.png'
1260.9142 	EXP 	food: image = 'dairy5_t.png'
1261.1645 	EXP 	background: autoDraw = True
1261.1645 	EXP 	person_img: autoDraw = True
1261.1645 	EXP 	food: autoDraw = True
1263.1660 	DATA 	Keypress: v
1263.1826 	EXP 	background: autoDraw = False
1263.1826 	EXP 	person_img: autoDraw = False
1263.1826 	EXP 	food: autoDraw = False
1263.1826 	EXP 	text_6: text = 'Correct'
1263.1826 	EXP 	text_6: autoDraw = True
1265.1679 	EXP 	New trial (rep=4, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1265.1841 	EXP 	text_6: autoDraw = False
1265.1841 	EXP 	text_6: autoDraw = False
1265.7012 	EXP 	text_4: autoDraw = True
1266.2016 	EXP 	text_4: autoDraw = False
1266.2016 	EXP 	text_4: autoDraw = False
1266.2016 	EXP 	person_img: image = 'red_center.png'
1266.2016 	EXP 	food: image = 'wheat2_t.png'
1266.4519 	EXP 	background: autoDraw = True
1266.4519 	EXP 	person_img: autoDraw = True
1266.4519 	EXP 	food: autoDraw = True
1268.0698 	DATA 	Keypress: n
1268.0863 	EXP 	background: autoDraw = False
1268.0863 	EXP 	person_img: autoDraw = False
1268.0863 	EXP 	food: autoDraw = False
1268.0863 	EXP 	text_6: text = 'Correct'
1268.0863 	EXP 	text_6: autoDraw = True
1270.0717 	EXP 	New trial (rep=4, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1270.0879 	EXP 	text_6: autoDraw = False
1270.0879 	EXP 	text_6: autoDraw = False
1270.6049 	EXP 	text_4: autoDraw = True
1271.0887 	EXP 	text_4: autoDraw = False
1271.0887 	EXP 	text_4: autoDraw = False
1271.0887 	EXP 	person_img: image = 'red_center.png'
1271.0887 	EXP 	food: image = 'dairy2_t.png'
1271.3390 	EXP 	background: autoDraw = True
1271.3390 	EXP 	person_img: autoDraw = True
1271.3390 	EXP 	food: autoDraw = True
1274.0410 	DATA 	Keypress: n
1274.0576 	EXP 	background: autoDraw = False
1274.0576 	EXP 	person_img: autoDraw = False
1274.0576 	EXP 	food: autoDraw = False
1274.0576 	EXP 	text_6: text = 'Correct'
1274.0576 	EXP 	text_6: autoDraw = True
1276.0429 	EXP 	New trial (rep=4, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1276.0592 	EXP 	text_6: autoDraw = False
1276.0592 	EXP 	text_6: autoDraw = False
1276.5762 	EXP 	text_4: autoDraw = True
1277.0766 	EXP 	text_4: autoDraw = False
1277.0766 	EXP 	text_4: autoDraw = False
1277.0766 	EXP 	person_img: image = 'green_center_nf.png'
1277.0766 	EXP 	food: image = 'insect3_t.png'
1277.3270 	EXP 	background: autoDraw = True
1277.3270 	EXP 	person_img: autoDraw = True
1277.3270 	EXP 	food: autoDraw = True
1278.9448 	DATA 	Keypress: b
1278.9614 	EXP 	background: autoDraw = False
1278.9614 	EXP 	person_img: autoDraw = False
1278.9614 	EXP 	food: autoDraw = False
1278.9614 	EXP 	text_6: text = 'Correct'
1278.9614 	EXP 	text_6: autoDraw = True
1280.9467 	EXP 	New trial (rep=4, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1280.9629 	EXP 	text_6: autoDraw = False
1280.9629 	EXP 	text_6: autoDraw = False
1281.4800 	EXP 	text_4: autoDraw = True
1281.9804 	EXP 	text_4: autoDraw = False
1281.9804 	EXP 	text_4: autoDraw = False
1281.9804 	EXP 	person_img: image = 'green_center_nf.png'
1281.9804 	EXP 	food: image = 'wheat5_t.png'
1282.2141 	EXP 	background: autoDraw = True
1282.2141 	EXP 	person_img: autoDraw = True
1282.2141 	EXP 	food: autoDraw = True
1284.9495 	DATA 	Keypress: v
1284.9660 	EXP 	background: autoDraw = False
1284.9660 	EXP 	person_img: autoDraw = False
1284.9660 	EXP 	food: autoDraw = False
1284.9660 	EXP 	text_6: text = 'Correct'
1284.9660 	EXP 	text_6: autoDraw = True
1286.9514 	EXP 	New trial (rep=4, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1286.9676 	EXP 	text_6: autoDraw = False
1286.9676 	EXP 	text_6: autoDraw = False
1287.4846 	EXP 	text_4: autoDraw = True
1287.9850 	EXP 	text_4: autoDraw = False
1287.9850 	EXP 	text_4: autoDraw = False
1287.9850 	EXP 	person_img: image = 'blue_center_nf.png'
1287.9850 	EXP 	food: image = 'wheat3_t.png'
1288.2353 	EXP 	background: autoDraw = True
1288.2353 	EXP 	person_img: autoDraw = True
1288.2353 	EXP 	food: autoDraw = True
1289.7031 	DATA 	Keypress: b
1289.7197 	EXP 	background: autoDraw = False
1289.7197 	EXP 	person_img: autoDraw = False
1289.7197 	EXP 	food: autoDraw = False
1289.7197 	EXP 	text_6: text = 'Correct'
1289.7197 	EXP 	text_6: autoDraw = True
1291.7050 	EXP 	New trial (rep=4, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1291.7212 	EXP 	text_6: autoDraw = False
1291.7212 	EXP 	text_6: autoDraw = False
1292.2383 	EXP 	text_4: autoDraw = True
1292.7387 	EXP 	text_4: autoDraw = False
1292.7387 	EXP 	text_4: autoDraw = False
1292.7387 	EXP 	person_img: image = 'green_center_nf.png'
1292.7387 	EXP 	food: image = 'wheat3_t.png'
1292.9890 	EXP 	background: autoDraw = True
1292.9890 	EXP 	person_img: autoDraw = True
1292.9890 	EXP 	food: autoDraw = True
1294.6903 	DATA 	Keypress: v
1294.7069 	EXP 	background: autoDraw = False
1294.7069 	EXP 	person_img: autoDraw = False
1294.7069 	EXP 	food: autoDraw = False
1294.7069 	EXP 	text_6: text = 'Correct'
1294.7069 	EXP 	text_6: autoDraw = True
1296.6922 	EXP 	New trial (rep=4, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1296.7084 	EXP 	text_6: autoDraw = False
1296.7084 	EXP 	text_6: autoDraw = False
1297.2255 	EXP 	text_4: autoDraw = True
1297.7092 	EXP 	text_4: autoDraw = False
1297.7092 	EXP 	text_4: autoDraw = False
1297.7092 	EXP 	person_img: image = 'blue_center_nf.png'
1297.7092 	EXP 	food: image = 'dairy4_t.png'
1297.9762 	EXP 	background: autoDraw = True
1297.9762 	EXP 	person_img: autoDraw = True
1297.9762 	EXP 	food: autoDraw = True
1299.1437 	DATA 	Keypress: v
1299.1603 	EXP 	background: autoDraw = False
1299.1603 	EXP 	person_img: autoDraw = False
1299.1603 	EXP 	food: autoDraw = False
1299.1603 	EXP 	text_6: text = 'Correct'
1299.1603 	EXP 	text_6: autoDraw = True
1301.1458 	EXP 	New trial (rep=4, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1301.1620 	EXP 	text_6: autoDraw = False
1301.1620 	EXP 	text_6: autoDraw = False
1301.6790 	EXP 	text_4: autoDraw = True
1302.1826 	EXP 	text_4: autoDraw = False
1302.1826 	EXP 	text_4: autoDraw = False
1302.1826 	EXP 	person_img: image = 'red_center.png'
1302.1826 	EXP 	food: image = 'insect4_t.png'
1302.4466 	EXP 	background: autoDraw = True
1302.4466 	EXP 	person_img: autoDraw = True
1302.4466 	EXP 	food: autoDraw = True
1303.8807 	DATA 	Keypress: n
1303.8973 	EXP 	background: autoDraw = False
1303.8973 	EXP 	person_img: autoDraw = False
1303.8973 	EXP 	food: autoDraw = False
1303.8973 	EXP 	text_6: text = 'Correct'
1303.8973 	EXP 	text_6: autoDraw = True
1305.8826 	EXP 	New trial (rep=4, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1305.8988 	EXP 	text_6: autoDraw = False
1305.8988 	EXP 	text_6: autoDraw = False
1306.4159 	EXP 	text_4: autoDraw = True
1306.9663 	EXP 	text_4: autoDraw = False
1306.9663 	EXP 	text_4: autoDraw = False
1306.9663 	EXP 	person_img: image = 'red_center.png'
1306.9663 	EXP 	food: image = 'insect5_t.png'
1307.1666 	EXP 	background: autoDraw = True
1307.1666 	EXP 	person_img: autoDraw = True
1307.1666 	EXP 	food: autoDraw = True
1308.2508 	DATA 	Keypress: n
1308.2673 	EXP 	background: autoDraw = False
1308.2673 	EXP 	person_img: autoDraw = False
1308.2673 	EXP 	food: autoDraw = False
1308.2673 	EXP 	text_6: text = 'Correct'
1308.2673 	EXP 	text_6: autoDraw = True
1310.2528 	EXP 	New trial (rep=4, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1310.2690 	EXP 	text_6: autoDraw = False
1310.2690 	EXP 	text_6: autoDraw = False
1310.7861 	EXP 	text_4: autoDraw = True
1311.2895 	EXP 	text_4: autoDraw = False
1311.2895 	EXP 	text_4: autoDraw = False
1311.2895 	EXP 	person_img: image = 'blue_center_nf.png'
1311.2895 	EXP 	food: image = 'insect1_t.png'
1311.5534 	EXP 	background: autoDraw = True
1311.5534 	EXP 	person_img: autoDraw = True
1311.5534 	EXP 	food: autoDraw = True
1313.9718 	DATA 	Keypress: b
1313.9884 	EXP 	background: autoDraw = False
1313.9884 	EXP 	person_img: autoDraw = False
1313.9884 	EXP 	food: autoDraw = False
1313.9884 	EXP 	text_6: text = 'Correct'
1313.9884 	EXP 	text_6: autoDraw = True
1315.9738 	EXP 	New trial (rep=4, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1315.9899 	EXP 	text_6: autoDraw = False
1315.9899 	EXP 	text_6: autoDraw = False
1316.5070 	EXP 	text_4: autoDraw = True
1317.0074 	EXP 	text_4: autoDraw = False
1317.0074 	EXP 	text_4: autoDraw = False
1317.0074 	EXP 	person_img: image = 'green_center_nf.png'
1317.0074 	EXP 	food: image = 'wheat2_t.png'
1317.2577 	EXP 	background: autoDraw = True
1317.2577 	EXP 	person_img: autoDraw = True
1317.2577 	EXP 	food: autoDraw = True
1322.0114 	DATA 	Keypress: v
1322.0279 	EXP 	background: autoDraw = False
1322.0279 	EXP 	person_img: autoDraw = False
1322.0279 	EXP 	food: autoDraw = False
1322.0279 	EXP 	text_6: text = 'Correct'
1322.0279 	EXP 	text_6: autoDraw = True
1324.0133 	EXP 	New trial (rep=4, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1324.0295 	EXP 	text_6: autoDraw = False
1324.0295 	EXP 	text_6: autoDraw = False
1324.5466 	EXP 	text_4: autoDraw = True
1325.0303 	EXP 	text_4: autoDraw = False
1325.0303 	EXP 	text_4: autoDraw = False
1325.0303 	EXP 	person_img: image = 'red_center.png'
1325.0303 	EXP 	food: image = 'dairy2_t.png'
1325.2973 	EXP 	background: autoDraw = True
1325.2973 	EXP 	person_img: autoDraw = True
1325.2973 	EXP 	food: autoDraw = True
1326.4148 	DATA 	Keypress: n
1326.4313 	EXP 	background: autoDraw = False
1326.4313 	EXP 	person_img: autoDraw = False
1326.4313 	EXP 	food: autoDraw = False
1326.4313 	EXP 	text_6: text = 'Correct'
1326.4313 	EXP 	text_6: autoDraw = True
1328.4168 	EXP 	New trial (rep=4, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1328.4330 	EXP 	text_6: autoDraw = False
1328.4330 	EXP 	text_6: autoDraw = False
1328.9501 	EXP 	text_4: autoDraw = True
1329.4535 	EXP 	text_4: autoDraw = False
1329.4535 	EXP 	text_4: autoDraw = False
1329.4535 	EXP 	person_img: image = 'blue_center_nf.png'
1329.4535 	EXP 	food: image = 'insect2_t.png'
1329.7176 	EXP 	background: autoDraw = True
1329.7176 	EXP 	person_img: autoDraw = True
1329.7176 	EXP 	food: autoDraw = True
1331.3519 	DATA 	Keypress: b
1331.3685 	EXP 	background: autoDraw = False
1331.3685 	EXP 	person_img: autoDraw = False
1331.3685 	EXP 	food: autoDraw = False
1331.3685 	EXP 	text_6: text = 'Correct'
1331.3685 	EXP 	text_6: autoDraw = True
1333.3538 	EXP 	New trial (rep=4, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1333.3700 	EXP 	text_6: autoDraw = False
1333.3700 	EXP 	text_6: autoDraw = False
1333.8871 	EXP 	text_4: autoDraw = True
1334.3875 	EXP 	text_4: autoDraw = False
1334.3875 	EXP 	text_4: autoDraw = False
1334.3875 	EXP 	person_img: image = 'blue_center_nf.png'
1334.3875 	EXP 	food: image = 'wheat2_t.png'
1334.6211 	EXP 	background: autoDraw = True
1334.6211 	EXP 	person_img: autoDraw = True
1334.6211 	EXP 	food: autoDraw = True
1336.7227 	DATA 	Keypress: b
1336.7393 	EXP 	background: autoDraw = False
1336.7393 	EXP 	person_img: autoDraw = False
1336.7393 	EXP 	food: autoDraw = False
1336.7393 	EXP 	text_6: text = 'Correct'
1336.7393 	EXP 	text_6: autoDraw = True
1338.7246 	EXP 	New trial (rep=4, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1338.7408 	EXP 	text_6: autoDraw = False
1338.7408 	EXP 	text_6: autoDraw = False
1339.2579 	EXP 	text_4: autoDraw = True
1339.7416 	EXP 	text_4: autoDraw = False
1339.7416 	EXP 	text_4: autoDraw = False
1339.7416 	EXP 	person_img: image = 'red_center.png'
1339.7416 	EXP 	food: image = 'wheat1_t.png'
1340.0086 	EXP 	background: autoDraw = True
1340.0086 	EXP 	person_img: autoDraw = True
1340.0086 	EXP 	food: autoDraw = True
1341.1261 	DATA 	Keypress: n
1341.1427 	EXP 	background: autoDraw = False
1341.1427 	EXP 	person_img: autoDraw = False
1341.1427 	EXP 	food: autoDraw = False
1341.1427 	EXP 	text_6: text = 'Correct'
1341.1427 	EXP 	text_6: autoDraw = True
1343.1281 	EXP 	New trial (rep=5, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1343.1443 	EXP 	text_6: autoDraw = False
1343.1443 	EXP 	text_6: autoDraw = False
1343.6614 	EXP 	text_4: autoDraw = True
1344.1648 	EXP 	text_4: autoDraw = False
1344.1648 	EXP 	text_4: autoDraw = False
1344.1648 	EXP 	person_img: image = 'green_center_nf.png'
1344.1648 	EXP 	food: image = 'wheat5_t.png'
1344.4290 	EXP 	background: autoDraw = True
1344.4290 	EXP 	person_img: autoDraw = True
1344.4290 	EXP 	food: autoDraw = True
1346.0466 	DATA 	Keypress: v
1346.0631 	EXP 	background: autoDraw = False
1346.0631 	EXP 	person_img: autoDraw = False
1346.0631 	EXP 	food: autoDraw = False
1346.0631 	EXP 	text_6: text = 'Correct'
1346.0631 	EXP 	text_6: autoDraw = True
1348.0485 	EXP 	New trial (rep=5, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1348.0647 	EXP 	text_6: autoDraw = False
1348.0647 	EXP 	text_6: autoDraw = False
1348.5817 	EXP 	text_4: autoDraw = True
1349.1488 	EXP 	text_4: autoDraw = False
1349.1488 	EXP 	text_4: autoDraw = False
1349.1488 	EXP 	person_img: image = 'blue_center_nf.png'
1349.1488 	EXP 	food: image = 'insect5_t.png'
1349.3325 	EXP 	background: autoDraw = True
1349.3325 	EXP 	person_img: autoDraw = True
1349.3325 	EXP 	food: autoDraw = True
1350.8169 	DATA 	Keypress: b
1350.8335 	EXP 	background: autoDraw = False
1350.8335 	EXP 	person_img: autoDraw = False
1350.8335 	EXP 	food: autoDraw = False
1350.8335 	EXP 	text_6: text = 'Correct'
1350.8335 	EXP 	text_6: autoDraw = True
1352.8188 	EXP 	New trial (rep=5, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1352.8350 	EXP 	text_6: autoDraw = False
1352.8350 	EXP 	text_6: autoDraw = False
1353.3521 	EXP 	text_4: autoDraw = True
1353.8525 	EXP 	text_4: autoDraw = False
1353.8525 	EXP 	text_4: autoDraw = False
1353.8525 	EXP 	person_img: image = 'blue_center_nf.png'
1353.8525 	EXP 	food: image = 'wheat1_t.png'
1354.1028 	EXP 	background: autoDraw = True
1354.1028 	EXP 	person_img: autoDraw = True
1354.1028 	EXP 	food: autoDraw = True
1356.1210 	DATA 	Keypress: b
1356.1376 	EXP 	background: autoDraw = False
1356.1376 	EXP 	person_img: autoDraw = False
1356.1376 	EXP 	food: autoDraw = False
1356.1376 	EXP 	text_6: text = 'Correct'
1356.1376 	EXP 	text_6: autoDraw = True
1358.1229 	EXP 	New trial (rep=5, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1358.1391 	EXP 	text_6: autoDraw = False
1358.1391 	EXP 	text_6: autoDraw = False
1358.6562 	EXP 	text_4: autoDraw = True
1359.1566 	EXP 	text_4: autoDraw = False
1359.1566 	EXP 	text_4: autoDraw = False
1359.1566 	EXP 	person_img: image = 'blue_center_nf.png'
1359.1566 	EXP 	food: image = 'insect4_t.png'
1359.4069 	EXP 	background: autoDraw = True
1359.4069 	EXP 	person_img: autoDraw = True
1359.4069 	EXP 	food: autoDraw = True
1361.1415 	DATA 	Keypress: b
1361.1581 	EXP 	background: autoDraw = False
1361.1581 	EXP 	person_img: autoDraw = False
1361.1581 	EXP 	food: autoDraw = False
1361.1581 	EXP 	text_6: text = 'Correct'
1361.1581 	EXP 	text_6: autoDraw = True
1363.1434 	EXP 	New trial (rep=5, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1363.1596 	EXP 	text_6: autoDraw = False
1363.1596 	EXP 	text_6: autoDraw = False
1363.6767 	EXP 	text_4: autoDraw = True
1364.1771 	EXP 	text_4: autoDraw = False
1364.1771 	EXP 	text_4: autoDraw = False
1364.1771 	EXP 	person_img: image = 'blue_center_nf.png'
1364.1771 	EXP 	food: image = 'dairy2_t.png'
1364.4107 	EXP 	background: autoDraw = True
1364.4107 	EXP 	person_img: autoDraw = True
1364.4107 	EXP 	food: autoDraw = True
1365.9286 	DATA 	Keypress: v
1365.9451 	EXP 	background: autoDraw = False
1365.9451 	EXP 	person_img: autoDraw = False
1365.9451 	EXP 	food: autoDraw = False
1365.9451 	EXP 	text_6: text = 'Correct'
1365.9451 	EXP 	text_6: autoDraw = True
1367.9305 	EXP 	New trial (rep=5, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1367.9467 	EXP 	text_6: autoDraw = False
1367.9467 	EXP 	text_6: autoDraw = False
1368.4637 	EXP 	text_4: autoDraw = True
1368.9641 	EXP 	text_4: autoDraw = False
1368.9641 	EXP 	text_4: autoDraw = False
1368.9641 	EXP 	person_img: image = 'green_center_nf.png'
1368.9641 	EXP 	food: image = 'wheat5_t.png'
1369.2145 	EXP 	background: autoDraw = True
1369.2145 	EXP 	person_img: autoDraw = True
1369.2145 	EXP 	food: autoDraw = True
1371.1659 	DATA 	Keypress: v
1371.1825 	EXP 	background: autoDraw = False
1371.1825 	EXP 	person_img: autoDraw = False
1371.1825 	EXP 	food: autoDraw = False
1371.1825 	EXP 	text_6: text = 'Correct'
1371.1825 	EXP 	text_6: autoDraw = True
1373.1678 	EXP 	New trial (rep=5, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1373.1840 	EXP 	text_6: autoDraw = False
1373.1840 	EXP 	text_6: autoDraw = False
1373.7011 	EXP 	text_4: autoDraw = True
1374.2015 	EXP 	text_4: autoDraw = False
1374.2015 	EXP 	text_4: autoDraw = False
1374.2015 	EXP 	person_img: image = 'green_center_nf.png'
1374.2015 	EXP 	food: image = 'insect2_t.png'
1374.4352 	EXP 	background: autoDraw = True
1374.4352 	EXP 	person_img: autoDraw = True
1374.4352 	EXP 	food: autoDraw = True
1376.0364 	DATA 	Keypress: b
1376.0529 	EXP 	background: autoDraw = False
1376.0529 	EXP 	person_img: autoDraw = False
1376.0529 	EXP 	food: autoDraw = False
1376.0529 	EXP 	text_6: text = 'Correct'
1376.0529 	EXP 	text_6: autoDraw = True
1378.0383 	EXP 	New trial (rep=5, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1378.0545 	EXP 	text_6: autoDraw = False
1378.0545 	EXP 	text_6: autoDraw = False
1378.5715 	EXP 	text_4: autoDraw = True
1379.0719 	EXP 	text_4: autoDraw = False
1379.0719 	EXP 	text_4: autoDraw = False
1379.0719 	EXP 	person_img: image = 'red_center.png'
1379.0719 	EXP 	food: image = 'insect4_t.png'
1379.3223 	EXP 	background: autoDraw = True
1379.3223 	EXP 	person_img: autoDraw = True
1379.3223 	EXP 	food: autoDraw = True
1380.6065 	DATA 	Keypress: n
1380.6231 	EXP 	background: autoDraw = False
1380.6231 	EXP 	person_img: autoDraw = False
1380.6231 	EXP 	food: autoDraw = False
1380.6231 	EXP 	text_6: text = 'Correct'
1380.6231 	EXP 	text_6: autoDraw = True
1382.6086 	EXP 	New trial (rep=5, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1382.6248 	EXP 	text_6: autoDraw = False
1382.6248 	EXP 	text_6: autoDraw = False
1383.1419 	EXP 	text_4: autoDraw = True
1383.6454 	EXP 	text_4: autoDraw = False
1383.6454 	EXP 	text_4: autoDraw = False
1383.6454 	EXP 	person_img: image = 'red_center.png'
1383.6454 	EXP 	food: image = 'dairy5_t.png'
1383.9125 	EXP 	background: autoDraw = True
1383.9125 	EXP 	person_img: autoDraw = True
1383.9125 	EXP 	food: autoDraw = True
1384.8765 	DATA 	Keypress: n
1384.8931 	EXP 	background: autoDraw = False
1384.8931 	EXP 	person_img: autoDraw = False
1384.8931 	EXP 	food: autoDraw = False
1384.8931 	EXP 	text_6: text = 'Correct'
1384.8931 	EXP 	text_6: autoDraw = True
1386.8784 	EXP 	New trial (rep=5, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1386.8946 	EXP 	text_6: autoDraw = False
1386.8946 	EXP 	text_6: autoDraw = False
1387.4117 	EXP 	text_4: autoDraw = True
1387.9121 	EXP 	text_4: autoDraw = False
1387.9121 	EXP 	text_4: autoDraw = False
1387.9121 	EXP 	person_img: image = 'green_center_nf.png'
1387.9121 	EXP 	food: image = 'wheat2_t.png'
1388.1624 	EXP 	background: autoDraw = True
1388.1624 	EXP 	person_img: autoDraw = True
1388.1624 	EXP 	food: autoDraw = True
1389.6302 	DATA 	Keypress: v
1389.6467 	EXP 	background: autoDraw = False
1389.6467 	EXP 	person_img: autoDraw = False
1389.6467 	EXP 	food: autoDraw = False
1389.6467 	EXP 	text_6: text = 'Correct'
1389.6467 	EXP 	text_6: autoDraw = True
1391.6321 	EXP 	New trial (rep=5, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1391.6483 	EXP 	text_6: autoDraw = False
1391.6483 	EXP 	text_6: autoDraw = False
1392.1653 	EXP 	text_4: autoDraw = True
1392.6657 	EXP 	text_4: autoDraw = False
1392.6657 	EXP 	text_4: autoDraw = False
1392.6657 	EXP 	person_img: image = 'green_center_nf.png'
1392.6657 	EXP 	food: image = 'dairy4_t.png'
1392.8994 	EXP 	background: autoDraw = True
1392.8994 	EXP 	person_img: autoDraw = True
1392.8994 	EXP 	food: autoDraw = True
1394.0002 	DATA 	Keypress: b
1394.0168 	EXP 	background: autoDraw = False
1394.0168 	EXP 	person_img: autoDraw = False
1394.0168 	EXP 	food: autoDraw = False
1394.0168 	EXP 	text_6: text = 'Correct'
1394.0168 	EXP 	text_6: autoDraw = True
1396.0022 	EXP 	New trial (rep=5, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1396.0184 	EXP 	text_6: autoDraw = False
1396.0184 	EXP 	text_6: autoDraw = False
1396.5355 	EXP 	text_4: autoDraw = True
1397.0192 	EXP 	text_4: autoDraw = False
1397.0192 	EXP 	text_4: autoDraw = False
1397.0192 	EXP 	person_img: image = 'red_center.png'
1397.0192 	EXP 	food: image = 'dairy4_t.png'
1397.2861 	EXP 	background: autoDraw = True
1397.2861 	EXP 	person_img: autoDraw = True
1397.2861 	EXP 	food: autoDraw = True
1398.3035 	DATA 	Keypress: n
1398.3201 	EXP 	background: autoDraw = False
