3.5970 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
2753.5001 	EXP 	TableR: opacity = 0.0
2753.5001 	EXP 	TableR: image = 'wheat4_t.png'
2753.7641 	EXP 	Background: autoDraw = True
2753.7641 	EXP 	Person: autoDraw = True
2753.7641 	EXP 	TablelL: autoDraw = True
2753.7641 	EXP 	TableR: autoDraw = True
2754.2809 	DATA 	Keypress: up
2754.2815 	EXP 	New trial (rep=0, index=34): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
2754.2975 	EXP 	Background: autoDraw = False
2754.2975 	EXP 	Person: autoDraw = False
2754.2975 	EXP 	TablelL: autoDraw = False
2754.2975 	EXP 	TableR: autoDraw = False
2754.8146 	EXP 	text_3: autoDraw = True
2755.3316 	EXP 	text_3: autoDraw = False
2755.3316 	EXP 	text_3: autoDraw = False
2755.3316 	EXP 	Background: image = 'emptyroom_2tables.png'
2755.3316 	EXP 	Person: image = 'red_left.png'
2755.3316 	EXP 	TablelL: opacity = 0.0
2755.3316 	EXP 	TablelL: image = 'insect4_t.png'
2755.3316 	EXP 	TableR: opacity = 1.0
2755.3316 	EXP 	TableR: image = 'insect4_t.png'
2755.5653 	EXP 	Background: autoDraw = True
2755.5653 	EXP 	Person: autoDraw = True
2755.5653 	EXP 	TablelL: autoDraw = True
2755.5653 	EXP 	TableR: autoDraw = True
2756.1157 	DATA 	Keypress: down
2756.1163 	EXP 	New trial (rep=0, index=35): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'u')])
2756.1322 	EXP 	Background: autoDraw = False
2756.1322 	EXP 	Person: autoDraw = False
2756.1322 	EXP 	TablelL: autoDraw = False
2756.1322 	EXP 	TableR: autoDraw = False
2756.6493 	EXP 	text_3: autoDraw = True
2757.1497 	EXP 	text_3: autoDraw = False
2757.1497 	EXP 	text_3: autoDraw = False
2757.1497 	EXP 	Background: image = 'emptyroom_2tables.png'
2757.1497 	EXP 	Person: image = 'blue_left_nf.png'
2757.1497 	EXP 	TablelL: opacity = 1.0
2757.1497 	EXP 	TablelL: image = 'dairy5_t.png'
2757.1497 	EXP 	TableR: opacity = 0.0
2757.1497 	EXP 	TableR: image = 'dairy5_t.png'
2757.4000 	EXP 	Background: autoDraw = True
2757.4000 	EXP 	Person: autoDraw = True
2757.4000 	EXP 	TablelL: autoDraw = True
2757.4000 	EXP 	TableR: autoDraw = True
2757.8837 	DATA 	Keypress: up
2757.8843 	EXP 	New trial (rep=1, index=0): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'c ')])
2757.9003 	EXP 	Background: autoDraw = False
2757.9003 	EXP 	Person: autoDraw = False
2757.9003 	EXP 	TablelL: autoDraw = False
2757.9003 	EXP 	TableR: autoDraw = False
2758.4174 	EXP 	text_3: autoDraw = True
2758.9177 	EXP 	text_3: autoDraw = False
2758.9177 	EXP 	text_3: autoDraw = False
2758.9177 	EXP 	Background: image = 'emptyroom_2tables.png'
2758.9177 	EXP 	Person: image = 'green_left_nf.png'
2758.9177 	EXP 	TablelL: opacity = 0.0
2758.9177 	EXP 	TablelL: image = 'dairy2_t.png'
2758.9177 	EXP 	TableR: opacity = 1.0
2758.9177 	EXP 	TableR: image = 'dairy2_t.png'
2759.1681 	EXP 	Background: autoDraw = True
2759.1681 	EXP 	Person: autoDraw = True
2759.1681 	EXP 	TablelL: autoDraw = True
2759.1681 	EXP 	TableR: autoDraw = True
2759.8686 	DATA 	Keypress: up
2759.8691 	EXP 	New trial (rep=1, index=1): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'c ')])
2759.8851 	EXP 	Background: autoDraw = False
2759.8851 	EXP 	Person: autoDraw = False
2759.8851 	EXP 	TablelL: autoDraw = False
2759.8851 	EXP 	TableR: autoDraw = False
2760.4022 	EXP 	text_3: autoDraw = True
2760.9026 	EXP 	text_3: autoDraw = False
2760.9026 	EXP 	text_3: autoDraw = False
2760.9026 	EXP 	Background: image = 'emptyroom_2tables.png'
2760.9026 	EXP 	Person: image = 'red_right.png'
2760.9026 	EXP 	TablelL: opacity = 0.0
2760.9026 	EXP 	TablelL: image = 'wheat5_t.png'
2760.9026 	EXP 	TableR: opacity = 1.0
2760.9026 	EXP 	TableR: image = 'wheat5_t.png'
2761.1529 	EXP 	Background: autoDraw = True
2761.1529 	EXP 	Person: autoDraw = True
2761.1529 	EXP 	TablelL: autoDraw = True
2761.1529 	EXP 	TableR: autoDraw = True
2761.6366 	DATA 	Keypress: up
2761.6372 	EXP 	New trial (rep=1, index=2): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'c ')])
2761.6532 	EXP 	Background: autoDraw = False
2761.6532 	EXP 	Person: autoDraw = False
2761.6532 	EXP 	TablelL: autoDraw = False
2761.6532 	EXP 	TableR: autoDraw = False
2762.1702 	EXP 	text_3: autoDraw = True
2762.6706 	EXP 	text_3: autoDraw = False
2762.6706 	EXP 	text_3: autoDraw = False
2762.6706 	EXP 	Background: image = 'emptyroom_2tables.png'
2762.6706 	EXP 	Person: image = 'red_left.png'
2762.6706 	EXP 	TablelL: opacity = 1.0
2762.6706 	EXP 	TablelL: image = 'wheat2_t.png'
2762.6706 	EXP 	TableR: opacity = 0.0
2762.6706 	EXP 	TableR: image = 'wheat2_t.png'
2762.9210 	EXP 	Background: autoDraw = True
2762.9210 	EXP 	Person: autoDraw = True
2762.9210 	EXP 	TablelL: autoDraw = True
2762.9210 	EXP 	TableR: autoDraw = True
2763.4214 	DATA 	Keypress: up
2763.4220 	EXP 	New trial (rep=1, index=3): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
2763.4379 	EXP 	Background: autoDraw = False
2763.4379 	EXP 	Person: autoDraw = False
2763.4379 	EXP 	TablelL: autoDraw = False
2763.4379 	EXP 	TableR: autoDraw = False
2763.9549 	EXP 	text_3: autoDraw = True
2764.4553 	EXP 	text_3: autoDraw = False
2764.4553 	EXP 	text_3: autoDraw = False
2764.4553 	EXP 	Background: image = 'emptyroom_2tables.png'
2764.4553 	EXP 	Person: image = 'green_left_nf.png'
2764.4553 	EXP 	TablelL: opacity = 1.0
2764.4553 	EXP 	TablelL: image = 'insect3_t.png'
2764.4553 	EXP 	TableR: opacity = 0.0
2764.4553 	EXP 	TableR: image = 'insect3_t.png'
2764.7056 	EXP 	Background: autoDraw = True
2764.7056 	EXP 	Person: autoDraw = True
2764.7056 	EXP 	TablelL: autoDraw = True
2764.7056 	EXP 	TableR: autoDraw = True
2765.2560 	DATA 	Keypress: down
2765.2566 	EXP 	New trial (rep=1, index=4): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
2765.2726 	EXP 	Background: autoDraw = False
2765.2726 	EXP 	Person: autoDraw = False
2765.2726 	EXP 	TablelL: autoDraw = False
2765.2726 	EXP 	TableR: autoDraw = False
2765.7897 	EXP 	text_3: autoDraw = True
2766.4268 	EXP 	text_3: autoDraw = False
2766.4268 	EXP 	text_3: autoDraw = False
2766.4268 	EXP 	Background: image = 'emptyroom_2tables.png'
2766.4268 	EXP 	Person: image = 'green_right_nf.png'
2766.4268 	EXP 	TablelL: opacity = 0.0
2766.4268 	EXP 	TablelL: image = 'insect5_t.png'
2766.4268 	EXP 	TableR: opacity = 1.0
2766.4268 	EXP 	TableR: image = 'insect5_t.png'
2766.5906 	EXP 	Background: autoDraw = True
2766.5906 	EXP 	Person: autoDraw = True
2766.5906 	EXP 	TablelL: autoDraw = True
2766.5906 	EXP 	TableR: autoDraw = True
2767.0741 	DATA 	Keypress: down
2767.0747 	EXP 	New trial (rep=1, index=5): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'i')])
2767.0907 	EXP 	Background: autoDraw = False
2767.0907 	EXP 	Person: autoDraw = False
2767.0907 	EXP 	TablelL: autoDraw = False
2767.0907 	EXP 	TableR: autoDraw = False
2767.6077 	EXP 	text_3: autoDraw = True
2768.1081 	EXP 	text_3: autoDraw = False
2768.1081 	EXP 	text_3: autoDraw = False
2768.1081 	EXP 	Background: image = 'emptyroom_2tables.png'
2768.1081 	EXP 	Person: image = 'green_right_nf.png'
2768.1081 	EXP 	TablelL: opacity = 1.0
2768.1081 	EXP 	TablelL: image = 'wheat1_t.png'
2768.1081 	EXP 	TableR: opacity = 0.0
2768.1081 	EXP 	TableR: image = 'wheat1_t.png'
2768.3752 	EXP 	Background: autoDraw = True
2768.3752 	EXP 	Person: autoDraw = True
2768.3752 	EXP 	TablelL: autoDraw = True
2768.3752 	EXP 	TableR: autoDraw = True
2768.8588 	DATA 	Keypress: up
2768.8594 	EXP 	New trial (rep=1, index=6): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'u')])
2768.8754 	EXP 	Background: autoDraw = False
2768.8754 	EXP 	Person: autoDraw = False
2768.8754 	EXP 	TablelL: autoDraw = False
2768.8754 	EXP 	TableR: autoDraw = False
2769.3925 	EXP 	text_3: autoDraw = True
2769.8928 	EXP 	text_3: autoDraw = False
2769.8928 	EXP 	text_3: autoDraw = False
2769.8928 	EXP 	Background: image = 'emptyroom_2tables.png'
2769.8928 	EXP 	Person: image = 'blue_right_nf.png'
2769.8928 	EXP 	TablelL: opacity = 0.0
2769.8928 	EXP 	TablelL: image = 'dairy4_t.png'
2769.8928 	EXP 	TableR: opacity = 1.0
2769.8928 	EXP 	TableR: image = 'dairy4_t.png'
2770.1432 	EXP 	Background: autoDraw = True
2770.1432 	EXP 	Person: autoDraw = True
2770.1432 	EXP 	TablelL: autoDraw = True
2770.1432 	EXP 	TableR: autoDraw = True
2770.6602 	DATA 	Keypress: up
2770.6608 	EXP 	New trial (rep=1, index=7): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'c ')])
2770.6768 	EXP 	Background: autoDraw = False
2770.6768 	EXP 	Person: autoDraw = False
2770.6768 	EXP 	TablelL: autoDraw = False
2770.6768 	EXP 	TableR: autoDraw = False
2771.1938 	EXP 	text_3: autoDraw = True
2771.6942 	EXP 	text_3: autoDraw = False
2771.6942 	EXP 	text_3: autoDraw = False
2771.6942 	EXP 	Background: image = 'emptyroom_2tables.png'
2771.6942 	EXP 	Person: image = 'green_right_nf.png'
2771.6942 	EXP 	TablelL: opacity = 0.0
2771.6942 	EXP 	TablelL: image = 'dairy5_t.png'
2771.6942 	EXP 	TableR: opacity = 1.0
2771.6942 	EXP 	TableR: image = 'dairy5_t.png'
2771.9446 	EXP 	Background: autoDraw = True
2771.9446 	EXP 	Person: autoDraw = True
2771.9446 	EXP 	TablelL: autoDraw = True
2771.9446 	EXP 	TableR: autoDraw = True
2772.3782 	DATA 	Keypress: up
2772.3788 	EXP 	New trial (rep=1, index=8): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'i')])
2772.3948 	EXP 	Background: autoDraw = False
2772.3948 	EXP 	Person: autoDraw = False
2772.3948 	EXP 	TablelL: autoDraw = False
2772.3948 	EXP 	TableR: autoDraw = False
2772.9120 	EXP 	text_3: autoDraw = True
2773.4154 	EXP 	text_3: autoDraw = False
2773.4154 	EXP 	text_3: autoDraw = False
2773.4154 	EXP 	Background: image = 'emptyroom_2tables.png'
2773.4154 	EXP 	Person: image = 'red_right.png'
2773.4154 	EXP 	TablelL: opacity = 0.0
2773.4154 	EXP 	TablelL: image = 'dairy5_t.png'
2773.4154 	EXP 	TableR: opacity = 1.0
2773.4154 	EXP 	TableR: image = 'dairy5_t.png'
2773.6628 	EXP 	Background: autoDraw = True
2773.6628 	EXP 	Person: autoDraw = True
2773.6628 	EXP 	TablelL: autoDraw = True
2773.6628 	EXP 	TableR: autoDraw = True
2774.0962 	DATA 	Keypress: up
2774.0968 	EXP 	New trial (rep=1, index=9): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'u')])
2774.1128 	EXP 	Background: autoDraw = False
2774.1128 	EXP 	Person: autoDraw = False
2774.1128 	EXP 	TablelL: autoDraw = False
2774.1128 	EXP 	TableR: autoDraw = False
2774.6298 	EXP 	text_3: autoDraw = True
2775.1302 	EXP 	text_3: autoDraw = False
2775.1302 	EXP 	text_3: autoDraw = False
2775.1302 	EXP 	Background: image = 'emptyroom_2tables.png'
2775.1302 	EXP 	Person: image = 'blue_right_nf.png'
2775.1302 	EXP 	TablelL: opacity = 0.0
2775.1302 	EXP 	TablelL: image = 'wheat4_t.png'
2775.1302 	EXP 	TableR: opacity = 1.0
2775.1302 	EXP 	TableR: image = 'wheat4_t.png'
2775.3806 	EXP 	Background: autoDraw = True
2775.3806 	EXP 	Person: autoDraw = True
2775.3806 	EXP 	TablelL: autoDraw = True
2775.3806 	EXP 	TableR: autoDraw = True
2775.8475 	DATA 	Keypress: up
2775.8481 	EXP 	New trial (rep=1, index=10): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'c ')])
2775.8641 	EXP 	Background: autoDraw = False
2775.8641 	EXP 	Person: autoDraw = False
2775.8641 	EXP 	TablelL: autoDraw = False
2775.8641 	EXP 	TableR: autoDraw = False
2776.3812 	EXP 	text_3: autoDraw = True
2776.8816 	EXP 	text_3: autoDraw = False
2776.8816 	EXP 	text_3: autoDraw = False
2776.8816 	EXP 	Background: image = 'emptyroom_2tables.png'
2776.8816 	EXP 	Person: image = 'green_left_nf.png'
2776.8816 	EXP 	TablelL: opacity = 1.0
2776.8816 	EXP 	TablelL: image = 'dairy2_t.png'
2776.8816 	EXP 	TableR: opacity = 0.0
2776.8816 	EXP 	TableR: image = 'dairy2_t.png'
2777.1319 	EXP 	Background: autoDraw = True
2777.1319 	EXP 	Person: autoDraw = True
2777.1319 	EXP 	TablelL: autoDraw = True
2777.1319 	EXP 	TableR: autoDraw = True
2777.6990 	DATA 	Keypress: up
2777.6996 	EXP 	New trial (rep=1, index=11): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'u')])
2777.7155 	EXP 	Background: autoDraw = False
2777.7155 	EXP 	Person: autoDraw = False
2777.7155 	EXP 	TablelL: autoDraw = False
2777.7155 	EXP 	TableR: autoDraw = False
2778.2326 	EXP 	text_3: autoDraw = True
2778.7330 	EXP 	text_3: autoDraw = False
2778.7330 	EXP 	text_3: autoDraw = False
2778.7330 	EXP 	Background: image = 'emptyroom_2tables.png'
2778.7330 	EXP 	Person: image = 'blue_left_nf.png'
2778.7330 	EXP 	TablelL: opacity = 0.0
2778.7330 	EXP 	TablelL: image = 'wheat3_t.png'
2778.7330 	EXP 	TableR: opacity = 1.0
2778.7330 	EXP 	TableR: image = 'wheat3_t.png'
2778.9833 	EXP 	Background: autoDraw = True
2778.9833 	EXP 	Person: autoDraw = True
2778.9833 	EXP 	TablelL: autoDraw = True
2778.9833 	EXP 	TableR: autoDraw = True
2779.4170 	DATA 	Keypress: up
2779.4176 	EXP 	New trial (rep=1, index=12): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'u')])
2779.4335 	EXP 	Background: autoDraw = False
2779.4335 	EXP 	Person: autoDraw = False
2779.4335 	EXP 	TablelL: autoDraw = False
2779.4335 	EXP 	TableR: autoDraw = False
2779.9507 	EXP 	text_3: autoDraw = True
2780.4542 	EXP 	text_3: autoDraw = False
2780.4542 	EXP 	text_3: autoDraw = False
2780.4542 	EXP 	Background: image = 'emptyroom_2tables.png'
2780.4542 	EXP 	Person: image = 'blue_left_nf.png'
2780.4542 	EXP 	TablelL: opacity = 0.0
2780.4542 	EXP 	TablelL: image = 'dairy4_t.png'
2780.4542 	EXP 	TableR: opacity = 1.0
2780.4542 	EXP 	TableR: image = 'dairy4_t.png'
2780.7016 	EXP 	Background: autoDraw = True
2780.7016 	EXP 	Person: autoDraw = True
2780.7016 	EXP 	TablelL: autoDraw = True
2780.7016 	EXP 	TableR: autoDraw = True
2781.1350 	DATA 	Keypress: up
2781.1355 	EXP 	New trial (rep=1, index=13): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'i')])
2781.1515 	EXP 	Background: autoDraw = False
2781.1515 	EXP 	Person: autoDraw = False
2781.1515 	EXP 	TablelL: autoDraw = False
2781.1515 	EXP 	TableR: autoDraw = False
2781.6686 	EXP 	text_3: autoDraw = True
2782.1690 	EXP 	text_3: autoDraw = False
2782.1690 	EXP 	text_3: autoDraw = False
2782.1690 	EXP 	Background: image = 'emptyroom_2tables.png'
2782.1690 	EXP 	Person: image = 'green_left_nf.png'
2782.1690 	EXP 	TablelL: opacity = 1.0
2782.1690 	EXP 	TablelL: image = 'wheat3_t.png'
2782.1690 	EXP 	TableR: opacity = 0.0
2782.1690 	EXP 	TableR: image = 'wheat3_t.png'
2782.4193 	EXP 	Background: autoDraw = True
2782.4193 	EXP 	Person: autoDraw = True
2782.4193 	EXP 	TablelL: autoDraw = True
2782.4193 	EXP 	TableR: autoDraw = True
2782.9864 	DATA 	Keypress: up
2782.9870 	EXP 	New trial (rep=1, index=14): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'c')])
2783.0029 	EXP 	Background: autoDraw = False
2783.0029 	EXP 	Person: autoDraw = False
2783.0029 	EXP 	TablelL: autoDraw = False
2783.0029 	EXP 	TableR: autoDraw = False
2783.5200 	EXP 	text_3: autoDraw = True
2784.0538 	EXP 	text_3: autoDraw = False
2784.0538 	EXP 	text_3: autoDraw = False
2784.0538 	EXP 	Background: image = 'emptyroom_2tables.png'
2784.0538 	EXP 	Person: image = 'green_right_nf.png'
2784.0538 	EXP 	TablelL: opacity = 1.0
2784.0538 	EXP 	TablelL: image = 'dairy1_t.png'
2784.0538 	EXP 	TableR: opacity = 0.0
2784.0538 	EXP 	TableR: image = 'dairy1_t.png'
2784.2707 	EXP 	Background: autoDraw = True
2784.2707 	EXP 	Person: autoDraw = True
2784.2707 	EXP 	TablelL: autoDraw = True
2784.2707 	EXP 	TableR: autoDraw = True
2784.6710 	DATA 	Keypress: up
2784.6716 	EXP 	New trial (rep=1, index=15): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'c ')])
2784.6876 	EXP 	Background: autoDraw = False
2784.6876 	EXP 	Person: autoDraw = False
2784.6876 	EXP 	TablelL: autoDraw = False
2784.6876 	EXP 	TableR: autoDraw = False
2785.2046 	EXP 	text_3: autoDraw = True
2785.7050 	EXP 	text_3: autoDraw = False
2785.7050 	EXP 	text_3: autoDraw = False
2785.7050 	EXP 	Background: image = 'emptyroom_2tables.png'
2785.7050 	EXP 	Person: image = 'red_right.png'
2785.7050 	EXP 	TablelL: opacity = 1.0
2785.7050 	EXP 	TablelL: image = 'wheat3_t.png'
2785.7050 	EXP 	TableR: opacity = 0.0
2785.7050 	EXP 	TableR: image = 'wheat3_t.png'
2785.9553 	EXP 	Background: autoDraw = True
2785.9553 	EXP 	Person: autoDraw = True
2785.9553 	EXP 	TablelL: autoDraw = True
2785.9553 	EXP 	TableR: autoDraw = True
2786.3057 	DATA 	Keypress: up
2786.3062 	EXP 	New trial (rep=1, index=16): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'i')])
2786.3222 	EXP 	Background: autoDraw = False
2786.3222 	EXP 	Person: autoDraw = False
2786.3222 	EXP 	TablelL: autoDraw = False
2786.3222 	EXP 	TableR: autoDraw = False
2786.8394 	EXP 	text_3: autoDraw = True
2787.3428 	EXP 	text_3: autoDraw = False
2787.3428 	EXP 	text_3: autoDraw = False
2787.3428 	EXP 	Background: image = 'emptyroom_2tables.png'
2787.3428 	EXP 	Person: image = 'green_right_nf.png'
2787.3428 	EXP 	TablelL: opacity = 0.0
2787.3428 	EXP 	TablelL: image = 'wheat1_t.png'
2787.3428 	EXP 	TableR: opacity = 1.0
2787.3428 	EXP 	TableR: image = 'wheat1_t.png'
2787.6069 	EXP 	Background: autoDraw = True
2787.6069 	EXP 	Person: autoDraw = True
2787.6069 	EXP 	TablelL: autoDraw = True
2787.6069 	EXP 	TableR: autoDraw = True
2788.0570 	DATA 	Keypress: up
2788.0576 	EXP 	New trial (rep=1, index=17): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'c ')])
2788.0735 	EXP 	Background: autoDraw = False
2788.0735 	EXP 	Person: autoDraw = False
2788.0735 	EXP 	TablelL: autoDraw = False
2788.0735 	EXP 	TableR: autoDraw = False
2788.5906 	EXP 	text_3: autoDraw = True
2789.0910 	EXP 	text_3: autoDraw = False
2789.0910 	EXP 	text_3: autoDraw = False
2789.0910 	EXP 	Background: image = 'emptyroom_2tables.png'
2789.0910 	EXP 	Person: image = 'red_left.png'
2789.0910 	EXP 	TablelL: opacity = 0.0
2789.0910 	EXP 	TablelL: image = 'wheat3_t.png'
2789.0910 	EXP 	TableR: opacity = 1.0
2789.0910 	EXP 	TableR: image = 'wheat3_t.png'
2789.3413 	EXP 	Background: autoDraw = True
2789.3413 	EXP 	Person: autoDraw = True
2789.3413 	EXP 	TablelL: autoDraw = True
2789.3413 	EXP 	TableR: autoDraw = True
2789.7416 	DATA 	Keypress: up
2789.7422 	EXP 	New trial (rep=1, index=18): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'u')])
2789.7582 	EXP 	Background: autoDraw = False
2789.7582 	EXP 	Person: autoDraw = False
2789.7582 	EXP 	TablelL: autoDraw = False
2789.7582 	EXP 	TableR: autoDraw = False
2790.2752 	EXP 	text_3: autoDraw = True
2790.7756 	EXP 	text_3: autoDraw = False
2790.7756 	EXP 	text_3: autoDraw = False
2790.7756 	EXP 	Background: image = 'emptyroom_2tables.png'
2790.7756 	EXP 	Person: image = 'blue_left_nf.png'
2790.7756 	EXP 	TablelL: opacity = 1.0
2790.7756 	EXP 	TablelL: image = 'wheat5_t.png'
2790.7756 	EXP 	TableR: opacity = 0.0
2790.7756 	EXP 	TableR: image = 'wheat5_t.png'
2791.0260 	EXP 	Background: autoDraw = True
2791.0260 	EXP 	Person: autoDraw = True
2791.0260 	EXP 	TablelL: autoDraw = True
2791.0260 	EXP 	TableR: autoDraw = True
2791.4095 	DATA 	Keypress: up
2791.4102 	EXP 	New trial (rep=1, index=19): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'u')])
2791.4261 	EXP 	Background: autoDraw = False
2791.4261 	EXP 	Person: autoDraw = False
2791.4261 	EXP 	TablelL: autoDraw = False
2791.4261 	EXP 	TableR: autoDraw = False
2791.9432 	EXP 	text_3: autoDraw = True
2792.4436 	EXP 	text_3: autoDraw = False
2792.4436 	EXP 	text_3: autoDraw = False
2792.4436 	EXP 	Background: image = 'emptyroom_2tables.png'
2792.4436 	EXP 	Person: image = 'blue_right_nf.png'
2792.4436 	EXP 	TablelL: opacity = 1.0
2792.4436 	EXP 	TablelL: image = 'wheat4_t.png'
2792.4436 	EXP 	TableR: opacity = 0.0
2792.4436 	EXP 	TableR: image = 'wheat4_t.png'
2792.6939 	EXP 	Background: autoDraw = True
2792.6939 	EXP 	Person: autoDraw = True
2792.6939 	EXP 	TablelL: autoDraw = True
2792.6939 	EXP 	TableR: autoDraw = True
2793.1109 	DATA 	Keypress: up
2793.1114 	EXP 	New trial (rep=1, index=20): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'u')])
2793.1274 	EXP 	Background: autoDraw = False
2793.1274 	EXP 	Person: autoDraw = False
2793.1274 	EXP 	TablelL: autoDraw = False
2793.1274 	EXP 	TableR: autoDraw = False
2793.6445 	EXP 	text_3: autoDraw = True
2794.2816 	EXP 	text_3: autoDraw = False
2794.2816 	EXP 	text_3: autoDraw = False
2794.2816 	EXP 	Background: image = 'emptyroom_2tables.png'
2794.2816 	EXP 	Person: image = 'blue_left_nf.png'
2794.2816 	EXP 	TablelL: opacity = 0.0
2794.2816 	EXP 	TablelL: image = 'insect5_t.png'
2794.2816 	EXP 	TableR: opacity = 1.0
2794.2816 	EXP 	TableR: image = 'insect5_t.png'
2794.4287 	EXP 	Background: autoDraw = True
2794.4287 	EXP 	Person: autoDraw = True
2794.4287 	EXP 	TablelL: autoDraw = True
2794.4287 	EXP 	TableR: autoDraw = True
2794.9956 	DATA 	Keypress: down
2794.9962 	EXP 	New trial (rep=1, index=21): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'i')])
2795.0122 	EXP 	Background: autoDraw = False
2795.0122 	EXP 	Person: autoDraw = False
2795.0122 	EXP 	TablelL: autoDraw = False
2795.0122 	EXP 	TableR: autoDraw = False
2795.5293 	EXP 	text_3: autoDraw = True
2796.0297 	EXP 	text_3: autoDraw = False
2796.0297 	EXP 	text_3: autoDraw = False
2796.0297 	EXP 	Background: image = 'emptyroom_2tables.png'
2796.0297 	EXP 	Person: image = 'green_left_nf.png'
2796.0297 	EXP 	TablelL: opacity = 0.0
2796.0297 	EXP 	TablelL: image = 'wheat4_t.png'
2796.0297 	EXP 	TableR: opacity = 1.0
2796.0297 	EXP 	TableR: image = 'wheat4_t.png'
2796.2967 	EXP 	Background: autoDraw = True
2796.2967 	EXP 	Person: autoDraw = True
2796.2967 	EXP 	TablelL: autoDraw = True
2796.2967 	EXP 	TableR: autoDraw = True
2796.7637 	DATA 	Keypress: up
2796.7643 	EXP 	New trial (rep=1, index=22): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
2796.7802 	EXP 	Background: autoDraw = False
2796.7802 	EXP 	Person: autoDraw = False
2796.7802 	EXP 	TablelL: autoDraw = False
2796.7802 	EXP 	TableR: autoDraw = False
2797.2973 	EXP 	text_3: autoDraw = True
2797.9311 	EXP 	text_3: autoDraw = False
2797.9311 	EXP 	text_3: autoDraw = False
2797.9311 	EXP 	Background: image = 'emptyroom_2tables.png'
2797.9311 	EXP 	Person: image = 'green_left_nf.png'
2797.9311 	EXP 	TablelL: opacity = 0.0
2797.9311 	EXP 	TablelL: image = 'insect5_t.png'
2797.9311 	EXP 	TableR: opacity = 1.0
2797.9311 	EXP 	TableR: image = 'insect5_t.png'
2798.0480 	EXP 	Background: autoDraw = True
2798.0480 	EXP 	Person: autoDraw = True
2798.0480 	EXP 	TablelL: autoDraw = True
2798.0480 	EXP 	TableR: autoDraw = True
2798.5651 	DATA 	Keypress: down
2798.5657 	EXP 	New trial (rep=1, index=23): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'i')])
2798.5816 	EXP 	Background: autoDraw = False
2798.5816 	EXP 	Person: autoDraw = False
