5.2196 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1446.8958 	EXP 	person_img: autoDraw = True
1446.8958 	EXP 	food: autoDraw = True
1448.7472 	DATA 	Keypress: b
1448.7638 	EXP 	background: autoDraw = False
1448.7638 	EXP 	person_img: autoDraw = False
1448.7638 	EXP 	food: autoDraw = False
1448.7638 	EXP 	text_6: text = 'Correct'
1448.7638 	EXP 	text_6: autoDraw = True
1450.7490 	EXP 	New trial (rep=2, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1450.7653 	EXP 	text_6: autoDraw = False
1450.7653 	EXP 	text_6: autoDraw = False
1451.2823 	EXP 	text_4: autoDraw = True
1451.7827 	EXP 	text_4: autoDraw = False
1451.7827 	EXP 	text_4: autoDraw = False
1451.7827 	EXP 	person_img: image = 'blue_center_nf.png'
1451.7827 	EXP 	food: image = 'dairy3_t.png'
1452.0164 	EXP 	background: autoDraw = True
1452.0164 	EXP 	person_img: autoDraw = True
1452.0164 	EXP 	food: autoDraw = True
1453.0672 	DATA 	Keypress: v
1453.0837 	EXP 	background: autoDraw = False
1453.0837 	EXP 	person_img: autoDraw = False
1453.0837 	EXP 	food: autoDraw = False
1453.0837 	EXP 	text_6: text = 'Correct'
1453.0837 	EXP 	text_6: autoDraw = True
1455.0691 	EXP 	New trial (rep=2, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1455.0854 	EXP 	text_6: autoDraw = False
1455.0854 	EXP 	text_6: autoDraw = False
1455.6024 	EXP 	text_4: autoDraw = True
1456.1060 	EXP 	text_4: autoDraw = False
1456.1060 	EXP 	text_4: autoDraw = False
1456.1060 	EXP 	person_img: image = 'red_center.png'
1456.1060 	EXP 	food: image = 'wheat2_t.png'
1456.3531 	EXP 	background: autoDraw = True
1456.3531 	EXP 	person_img: autoDraw = True
1456.3531 	EXP 	food: autoDraw = True
1457.8376 	DATA 	Keypress: v
1457.8540 	EXP 	background: autoDraw = False
1457.8540 	EXP 	person_img: autoDraw = False
1457.8540 	EXP 	food: autoDraw = False
1457.8540 	EXP 	text_6: text = 'Correct'
1457.8540 	EXP 	text_6: autoDraw = True
1459.8393 	EXP 	New trial (rep=2, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1459.8556 	EXP 	text_6: autoDraw = False
1459.8556 	EXP 	text_6: autoDraw = False
1460.3726 	EXP 	text_4: autoDraw = True
1460.8730 	EXP 	text_4: autoDraw = False
1460.8730 	EXP 	text_4: autoDraw = False
1460.8730 	EXP 	person_img: image = 'green_center_nf.png'
1460.8730 	EXP 	food: image = 'wheat2_t.png'
1461.1234 	EXP 	background: autoDraw = True
1461.1234 	EXP 	person_img: autoDraw = True
1461.1234 	EXP 	food: autoDraw = True
1462.0741 	DATA 	Keypress: n
1462.0906 	EXP 	background: autoDraw = False
1462.0906 	EXP 	person_img: autoDraw = False
1462.0906 	EXP 	food: autoDraw = False
1462.0906 	EXP 	text_6: text = 'Correct'
1462.0906 	EXP 	text_6: autoDraw = True
1464.0760 	EXP 	New trial (rep=2, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1464.0923 	EXP 	text_6: autoDraw = False
1464.0923 	EXP 	text_6: autoDraw = False
1464.6094 	EXP 	text_4: autoDraw = True
1465.1127 	EXP 	text_4: autoDraw = False
1465.1127 	EXP 	text_4: autoDraw = False
1465.1127 	EXP 	person_img: image = 'blue_center_nf.png'
1465.1127 	EXP 	food: image = 'insect3_t.png'
1465.3770 	EXP 	background: autoDraw = True
1465.3770 	EXP 	person_img: autoDraw = True
1465.3770 	EXP 	food: autoDraw = True
1466.2273 	DATA 	Keypress: b
1466.2438 	EXP 	background: autoDraw = False
1466.2438 	EXP 	person_img: autoDraw = False
1466.2438 	EXP 	food: autoDraw = False
1466.2438 	EXP 	text_6: text = 'Correct'
1466.2438 	EXP 	text_6: autoDraw = True
1468.2291 	EXP 	New trial (rep=2, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1468.2453 	EXP 	text_6: autoDraw = False
1468.2453 	EXP 	text_6: autoDraw = False
1468.7624 	EXP 	text_4: autoDraw = True
1469.2628 	EXP 	text_4: autoDraw = False
1469.2628 	EXP 	text_4: autoDraw = False
1469.2628 	EXP 	person_img: image = 'green_center_nf.png'
1469.2628 	EXP 	food: image = 'insect4_t.png'
1469.5131 	EXP 	background: autoDraw = True
1469.5131 	EXP 	person_img: autoDraw = True
1469.5131 	EXP 	food: autoDraw = True
1471.2644 	DATA 	Keypress: n
1471.2810 	EXP 	background: autoDraw = False
1471.2810 	EXP 	person_img: autoDraw = False
1471.2810 	EXP 	food: autoDraw = False
1471.2810 	EXP 	text_6: text = 'Correct'
1471.2810 	EXP 	text_6: autoDraw = True
1473.2663 	EXP 	New trial (rep=3, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1473.2825 	EXP 	text_6: autoDraw = False
1473.2825 	EXP 	text_6: autoDraw = False
1473.7996 	EXP 	text_4: autoDraw = True
1474.3000 	EXP 	text_4: autoDraw = False
1474.3000 	EXP 	text_4: autoDraw = False
1474.3000 	EXP 	person_img: image = 'green_center_nf.png'
1474.3000 	EXP 	food: image = 'insect3_t.png'
1474.5336 	EXP 	background: autoDraw = True
1474.5336 	EXP 	person_img: autoDraw = True
1474.5336 	EXP 	food: autoDraw = True
1475.4843 	DATA 	Keypress: n
1475.5009 	EXP 	background: autoDraw = False
1475.5009 	EXP 	person_img: autoDraw = False
1475.5009 	EXP 	food: autoDraw = False
1475.5009 	EXP 	text_6: text = 'Correct'
1475.5009 	EXP 	text_6: autoDraw = True
1477.4863 	EXP 	New trial (rep=3, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1477.5026 	EXP 	text_6: autoDraw = False
1477.5026 	EXP 	text_6: autoDraw = False
1478.0196 	EXP 	text_4: autoDraw = True
1478.5033 	EXP 	text_4: autoDraw = False
1478.5033 	EXP 	text_4: autoDraw = False
1478.5033 	EXP 	person_img: image = 'red_center.png'
1478.5033 	EXP 	food: image = 'wheat4_t.png'
1478.7702 	EXP 	background: autoDraw = True
1478.7702 	EXP 	person_img: autoDraw = True
1478.7702 	EXP 	food: autoDraw = True
1481.0886 	DATA 	Keypress: v
1481.1052 	EXP 	background: autoDraw = False
1481.1052 	EXP 	person_img: autoDraw = False
1481.1052 	EXP 	food: autoDraw = False
1481.1052 	EXP 	text_6: text = 'Correct'
1481.1052 	EXP 	text_6: autoDraw = True
1483.0905 	EXP 	New trial (rep=3, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1483.1067 	EXP 	text_6: autoDraw = False
1483.1067 	EXP 	text_6: autoDraw = False
1483.6238 	EXP 	text_4: autoDraw = True
1484.1242 	EXP 	text_4: autoDraw = False
1484.1242 	EXP 	text_4: autoDraw = False
1484.1242 	EXP 	person_img: image = 'green_center_nf.png'
1484.1242 	EXP 	food: image = 'wheat2_t.png'
1484.3745 	EXP 	background: autoDraw = True
1484.3745 	EXP 	person_img: autoDraw = True
1484.3745 	EXP 	food: autoDraw = True
1484.9416 	DATA 	Keypress: n
1484.9581 	EXP 	background: autoDraw = False
1484.9581 	EXP 	person_img: autoDraw = False
1484.9581 	EXP 	food: autoDraw = False
1484.9581 	EXP 	text_6: text = 'Correct'
1484.9581 	EXP 	text_6: autoDraw = True
1486.9436 	EXP 	New trial (rep=3, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1486.9598 	EXP 	text_6: autoDraw = False
1486.9598 	EXP 	text_6: autoDraw = False
1487.4769 	EXP 	text_4: autoDraw = True
1487.9802 	EXP 	text_4: autoDraw = False
1487.9802 	EXP 	text_4: autoDraw = False
1487.9802 	EXP 	person_img: image = 'blue_center_nf.png'
1487.9802 	EXP 	food: image = 'wheat4_t.png'
1488.2275 	EXP 	background: autoDraw = True
1488.2275 	EXP 	person_img: autoDraw = True
1488.2275 	EXP 	food: autoDraw = True
1489.8954 	DATA 	Keypress: b
1489.9119 	EXP 	background: autoDraw = False
1489.9119 	EXP 	person_img: autoDraw = False
1489.9119 	EXP 	food: autoDraw = False
1489.9119 	EXP 	text_6: text = 'Correct'
1489.9119 	EXP 	text_6: autoDraw = True
1491.8972 	EXP 	New trial (rep=3, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1491.9135 	EXP 	text_6: autoDraw = False
1491.9135 	EXP 	text_6: autoDraw = False
1492.4305 	EXP 	text_4: autoDraw = True
1492.9309 	EXP 	text_4: autoDraw = False
1492.9309 	EXP 	text_4: autoDraw = False
1492.9309 	EXP 	person_img: image = 'blue_center_nf.png'
1492.9309 	EXP 	food: image = 'insect1_t.png'
1493.1646 	EXP 	background: autoDraw = True
1493.1646 	EXP 	person_img: autoDraw = True
1493.1646 	EXP 	food: autoDraw = True
1493.9985 	DATA 	Keypress: b
1494.0151 	EXP 	background: autoDraw = False
1494.0151 	EXP 	person_img: autoDraw = False
1494.0151 	EXP 	food: autoDraw = False
1494.0151 	EXP 	text_6: text = 'Correct'
1494.0151 	EXP 	text_6: autoDraw = True
1496.0005 	EXP 	New trial (rep=3, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1496.0167 	EXP 	text_6: autoDraw = False
1496.0167 	EXP 	text_6: autoDraw = False
1496.5338 	EXP 	text_4: autoDraw = True
1497.0175 	EXP 	text_4: autoDraw = False
1497.0175 	EXP 	text_4: autoDraw = False
1497.0175 	EXP 	person_img: image = 'red_center.png'
1497.0175 	EXP 	food: image = 'dairy2_t.png'
1497.2844 	EXP 	background: autoDraw = True
1497.2844 	EXP 	person_img: autoDraw = True
1497.2844 	EXP 	food: autoDraw = True
1498.6854 	DATA 	Keypress: b
1498.7020 	EXP 	background: autoDraw = False
1498.7020 	EXP 	person_img: autoDraw = False
1498.7020 	EXP 	food: autoDraw = False
1498.7020 	EXP 	text_6: text = 'Correct'
1498.7020 	EXP 	text_6: autoDraw = True
1500.6873 	EXP 	New trial (rep=3, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1500.7035 	EXP 	text_6: autoDraw = False
1500.7035 	EXP 	text_6: autoDraw = False
1501.2206 	EXP 	text_4: autoDraw = True
1501.7043 	EXP 	text_4: autoDraw = False
1501.7043 	EXP 	text_4: autoDraw = False
1501.7043 	EXP 	person_img: image = 'blue_center_nf.png'
1501.7043 	EXP 	food: image = 'dairy4_t.png'
1501.9713 	EXP 	background: autoDraw = True
1501.9713 	EXP 	person_img: autoDraw = True
1501.9713 	EXP 	food: autoDraw = True
1503.3724 	DATA 	Keypress: v
1503.3889 	EXP 	background: autoDraw = False
1503.3889 	EXP 	person_img: autoDraw = False
1503.3889 	EXP 	food: autoDraw = False
1503.3889 	EXP 	text_6: text = 'Correct'
1503.3889 	EXP 	text_6: autoDraw = True
1505.3743 	EXP 	New trial (rep=3, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1505.3906 	EXP 	text_6: autoDraw = False
1505.3906 	EXP 	text_6: autoDraw = False
1505.9076 	EXP 	text_4: autoDraw = True
1506.4779 	EXP 	text_4: autoDraw = False
1506.4779 	EXP 	text_4: autoDraw = False
1506.4779 	EXP 	person_img: image = 'green_center_nf.png'
1506.4779 	EXP 	food: image = 'insect5_t.png'
1506.6749 	EXP 	background: autoDraw = True
1506.6749 	EXP 	person_img: autoDraw = True
1506.6749 	EXP 	food: autoDraw = True
1507.6256 	DATA 	Keypress: n
1507.6422 	EXP 	background: autoDraw = False
1507.6422 	EXP 	person_img: autoDraw = False
1507.6422 	EXP 	food: autoDraw = False
1507.6422 	EXP 	text_6: text = 'Correct'
1507.6422 	EXP 	text_6: autoDraw = True
1509.6275 	EXP 	New trial (rep=3, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1509.6437 	EXP 	text_6: autoDraw = False
1509.6437 	EXP 	text_6: autoDraw = False
1510.1608 	EXP 	text_4: autoDraw = True
1510.6612 	EXP 	text_4: autoDraw = False
1510.6612 	EXP 	text_4: autoDraw = False
1510.6612 	EXP 	person_img: image = 'green_center_nf.png'
1510.6612 	EXP 	food: image = 'wheat3_t.png'
1510.9115 	EXP 	background: autoDraw = True
1510.9115 	EXP 	person_img: autoDraw = True
1510.9115 	EXP 	food: autoDraw = True
1511.7621 	DATA 	Keypress: n
1511.7787 	EXP 	background: autoDraw = False
1511.7787 	EXP 	person_img: autoDraw = False
1511.7787 	EXP 	food: autoDraw = False
1511.7787 	EXP 	text_6: text = 'Correct'
1511.7787 	EXP 	text_6: autoDraw = True
1513.7641 	EXP 	New trial (rep=3, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1513.7803 	EXP 	text_6: autoDraw = False
1513.7803 	EXP 	text_6: autoDraw = False
1514.2974 	EXP 	text_4: autoDraw = True
1514.7811 	EXP 	text_4: autoDraw = False
1514.7811 	EXP 	text_4: autoDraw = False
1514.7811 	EXP 	person_img: image = 'red_center.png'
1514.7811 	EXP 	food: image = 'dairy2_t.png'
1515.0480 	EXP 	background: autoDraw = True
1515.0480 	EXP 	person_img: autoDraw = True
1515.0480 	EXP 	food: autoDraw = True
1516.3323 	DATA 	Keypress: b
1516.3488 	EXP 	background: autoDraw = False
1516.3488 	EXP 	person_img: autoDraw = False
1516.3488 	EXP 	food: autoDraw = False
1516.3488 	EXP 	text_6: text = 'Correct'
1516.3488 	EXP 	text_6: autoDraw = True
1518.3341 	EXP 	New trial (rep=3, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1518.3504 	EXP 	text_6: autoDraw = False
1518.3504 	EXP 	text_6: autoDraw = False
1518.8674 	EXP 	text_4: autoDraw = True
1519.3678 	EXP 	text_4: autoDraw = False
1519.3678 	EXP 	text_4: autoDraw = False
1519.3678 	EXP 	person_img: image = 'blue_center_nf.png'
1519.3678 	EXP 	food: image = 'dairy5_t.png'
1519.6182 	EXP 	background: autoDraw = True
1519.6182 	EXP 	person_img: autoDraw = True
1519.6182 	EXP 	food: autoDraw = True
1522.3869 	DATA 	Keypress: b
1522.4035 	EXP 	background: autoDraw = False
1522.4035 	EXP 	person_img: autoDraw = False
1522.4035 	EXP 	food: autoDraw = False
1522.4035 	EXP 	text_6: text = 'Incorrect'
1522.4035 	EXP 	text_6: autoDraw = True
1524.3888 	EXP 	New trial (rep=3, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1524.4050 	EXP 	text_6: autoDraw = False
1524.4050 	EXP 	text_6: autoDraw = False
1524.9221 	EXP 	text_4: autoDraw = True
1525.4058 	EXP 	text_4: autoDraw = False
1525.4058 	EXP 	text_4: autoDraw = False
1525.4058 	EXP 	person_img: image = 'blue_center_nf.png'
1525.4058 	EXP 	food: image = 'dairy3_t.png'
1525.6561 	EXP 	background: autoDraw = True
1525.6561 	EXP 	person_img: autoDraw = True
1525.6561 	EXP 	food: autoDraw = True
1527.9078 	DATA 	Keypress: v
1527.9244 	EXP 	background: autoDraw = False
1527.9244 	EXP 	person_img: autoDraw = False
1527.9244 	EXP 	food: autoDraw = False
1527.9244 	EXP 	text_6: text = 'Correct'
1527.9244 	EXP 	text_6: autoDraw = True
1529.9097 	EXP 	New trial (rep=3, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1529.9259 	EXP 	text_6: autoDraw = False
1529.9259 	EXP 	text_6: autoDraw = False
1530.4430 	EXP 	text_4: autoDraw = True
1530.9434 	EXP 	text_4: autoDraw = False
1530.9434 	EXP 	text_4: autoDraw = False
1530.9434 	EXP 	person_img: image = 'green_center_nf.png'
1530.9434 	EXP 	food: image = 'dairy4_t.png'
1531.1937 	EXP 	background: autoDraw = True
1531.1937 	EXP 	person_img: autoDraw = True
1531.1937 	EXP 	food: autoDraw = True
1532.0610 	DATA 	Keypress: n
1532.0776 	EXP 	background: autoDraw = False
1532.0776 	EXP 	person_img: autoDraw = False
1532.0776 	EXP 	food: autoDraw = False
1532.0776 	EXP 	text_6: text = 'Correct'
1532.0776 	EXP 	text_6: autoDraw = True
1534.0630 	EXP 	New trial (rep=3, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1534.0792 	EXP 	text_6: autoDraw = False
1534.0792 	EXP 	text_6: autoDraw = False
1534.5963 	EXP 	text_4: autoDraw = True
1535.0998 	EXP 	text_4: autoDraw = False
1535.0998 	EXP 	text_4: autoDraw = False
1535.0998 	EXP 	person_img: image = 'blue_center_nf.png'
1535.0998 	EXP 	food: image = 'insect2_t.png'
1535.3638 	EXP 	background: autoDraw = True
1535.3638 	EXP 	person_img: autoDraw = True
1535.3638 	EXP 	food: autoDraw = True
1536.4477 	DATA 	Keypress: b
1536.4643 	EXP 	background: autoDraw = False
1536.4643 	EXP 	person_img: autoDraw = False
1536.4643 	EXP 	food: autoDraw = False
1536.4643 	EXP 	text_6: text = 'Correct'
1536.4643 	EXP 	text_6: autoDraw = True
1538.4495 	EXP 	New trial (rep=3, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1538.4658 	EXP 	text_6: autoDraw = False
1538.4658 	EXP 	text_6: autoDraw = False
1538.9828 	EXP 	text_4: autoDraw = True
1539.4832 	EXP 	text_4: autoDraw = False
1539.4832 	EXP 	text_4: autoDraw = False
1539.4832 	EXP 	person_img: image = 'red_center.png'
1539.4832 	EXP 	food: image = 'wheat3_t.png'
1539.7336 	EXP 	background: autoDraw = True
1539.7336 	EXP 	person_img: autoDraw = True
1539.7336 	EXP 	food: autoDraw = True
1546.2218 	DATA 	Keypress: v
1546.2384 	EXP 	background: autoDraw = False
1546.2384 	EXP 	person_img: autoDraw = False
1546.2384 	EXP 	food: autoDraw = False
1546.2384 	EXP 	text_6: text = 'Correct'
1546.2384 	EXP 	text_6: autoDraw = True
1548.2237 	EXP 	New trial (rep=3, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1548.2399 	EXP 	text_6: autoDraw = False
1548.2399 	EXP 	text_6: autoDraw = False
1548.7570 	EXP 	text_4: autoDraw = True
1549.2574 	EXP 	text_4: autoDraw = False
1549.2574 	EXP 	text_4: autoDraw = False
1549.2574 	EXP 	person_img: image = 'blue_center_nf.png'
1549.2574 	EXP 	food: image = 'wheat3_t.png'
1549.5077 	EXP 	background: autoDraw = True
1549.5077 	EXP 	person_img: autoDraw = True
1549.5077 	EXP 	food: autoDraw = True
1552.0263 	DATA 	Keypress: b
1552.0429 	EXP 	background: autoDraw = False
1552.0429 	EXP 	person_img: autoDraw = False
1552.0429 	EXP 	food: autoDraw = False
1552.0429 	EXP 	text_6: text = 'Correct'
1552.0429 	EXP 	text_6: autoDraw = True
1554.0281 	EXP 	New trial (rep=3, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1554.0444 	EXP 	text_6: autoDraw = False
1554.0444 	EXP 	text_6: autoDraw = False
1554.5614 	EXP 	text_4: autoDraw = True
1555.0618 	EXP 	text_4: autoDraw = False
1555.0618 	EXP 	text_4: autoDraw = False
1555.0618 	EXP 	person_img: image = 'green_center_nf.png'
1555.0618 	EXP 	food: image = 'dairy2_t.png'
1555.3122 	EXP 	background: autoDraw = True
1555.3122 	EXP 	person_img: autoDraw = True
1555.3122 	EXP 	food: autoDraw = True
1555.7291 	DATA 	Keypress: n
1555.7457 	EXP 	background: autoDraw = False
1555.7457 	EXP 	person_img: autoDraw = False
1555.7457 	EXP 	food: autoDraw = False
1555.7457 	EXP 	text_6: text = 'Correct'
1555.7457 	EXP 	text_6: autoDraw = True
1557.7311 	EXP 	New trial (rep=3, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1557.7473 	EXP 	text_6: autoDraw = False
1557.7473 	EXP 	text_6: autoDraw = False
1558.2644 	EXP 	text_4: autoDraw = True
1558.7678 	EXP 	text_4: autoDraw = False
1558.7678 	EXP 	text_4: autoDraw = False
1558.7678 	EXP 	person_img: image = 'red_center.png'
1558.7678 	EXP 	food: image = 'insect3_t.png'
1559.0320 	EXP 	background: autoDraw = True
1559.0320 	EXP 	person_img: autoDraw = True
1559.0320 	EXP 	food: autoDraw = True
1559.7155 	DATA 	Keypress: b
1559.7321 	EXP 	background: autoDraw = False
1559.7321 	EXP 	person_img: autoDraw = False
1559.7321 	EXP 	food: autoDraw = False
1559.7321 	EXP 	text_6: text = 'Correct'
1559.7321 	EXP 	text_6: autoDraw = True
1561.7173 	EXP 	New trial (rep=3, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1561.7336 	EXP 	text_6: autoDraw = False
1561.7336 	EXP 	text_6: autoDraw = False
1562.2507 	EXP 	text_4: autoDraw = True
1562.7510 	EXP 	text_4: autoDraw = False
1562.7510 	EXP 	text_4: autoDraw = False
1562.7510 	EXP 	person_img: image = 'red_center.png'
1562.7510 	EXP 	food: image = 'wheat3_t.png'
1562.9847 	EXP 	background: autoDraw = True
1562.9847 	EXP 	person_img: autoDraw = True
1562.9847 	EXP 	food: autoDraw = True
1564.3857 	DATA 	Keypress: v
1564.4023 	EXP 	background: autoDraw = False
1564.4023 	EXP 	person_img: autoDraw = False
1564.4023 	EXP 	food: autoDraw = False
1564.4023 	EXP 	text_6: text = 'Correct'
1564.4023 	EXP 	text_6: autoDraw = True
1566.3877 	EXP 	New trial (rep=3, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1566.4040 	EXP 	text_6: autoDraw = False
1566.4040 	EXP 	text_6: autoDraw = False
1566.9210 	EXP 	text_4: autoDraw = True
1567.4246 	EXP 	text_4: autoDraw = False
1567.4246 	EXP 	text_4: autoDraw = False
1567.4246 	EXP 	person_img: image = 'red_center.png'
1567.4246 	EXP 	food: image = 'insect4_t.png'
1567.6916 	EXP 	background: autoDraw = True
1567.6916 	EXP 	person_img: autoDraw = True
1567.6916 	EXP 	food: autoDraw = True
1568.4555 	DATA 	Keypress: b
1568.4721 	EXP 	background: autoDraw = False
1568.4721 	EXP 	person_img: autoDraw = False
1568.4721 	EXP 	food: autoDraw = False
1568.4721 	EXP 	text_6: text = 'Correct'
1568.4721 	EXP 	text_6: autoDraw = True
1570.4574 	EXP 	New trial (rep=4, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1570.4736 	EXP 	text_6: autoDraw = False
1570.4736 	EXP 	text_6: autoDraw = False
1570.9907 	EXP 	text_4: autoDraw = True
1571.4744 	EXP 	text_4: autoDraw = False
1571.4744 	EXP 	text_4: autoDraw = False
1571.4744 	EXP 	person_img: image = 'blue_center_nf.png'
1571.4744 	EXP 	food: image = 'dairy3_t.png'
1571.7414 	EXP 	background: autoDraw = True
1571.7414 	EXP 	person_img: autoDraw = True
1571.7414 	EXP 	food: autoDraw = True
1573.0924 	DATA 	Keypress: v
1573.1090 	EXP 	background: autoDraw = False
1573.1090 	EXP 	person_img: autoDraw = False
1573.1090 	EXP 	food: autoDraw = False
1573.1090 	EXP 	text_6: text = 'Correct'
1573.1090 	EXP 	text_6: autoDraw = True
1575.0944 	EXP 	New trial (rep=4, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1575.1106 	EXP 	text_6: autoDraw = False
1575.1106 	EXP 	text_6: autoDraw = False
1575.6277 	EXP 	text_4: autoDraw = True
1576.1312 	EXP 	text_4: autoDraw = False
1576.1312 	EXP 	text_4: autoDraw = False
1576.1312 	EXP 	person_img: image = 'blue_center_nf.png'
1576.1312 	EXP 	food: image = 'wheat1_t.png'
1576.3786 	EXP 	background: autoDraw = True
1576.3786 	EXP 	person_img: autoDraw = True
1576.3786 	EXP 	food: autoDraw = True
1580.9484 	DATA 	Keypress: b
1580.9650 	EXP 	background: autoDraw = False
1580.9650 	EXP 	person_img: autoDraw = False
1580.9650 	EXP 	food: autoDraw = False
1580.9650 	EXP 	text_6: text = 'Correct'
1580.9650 	EXP 	text_6: autoDraw = True
1582.9503 	EXP 	New trial (rep=4, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1582.9665 	EXP 	text_6: autoDraw = False
1582.9665 	EXP 	text_6: autoDraw = False
1583.4836 	EXP 	text_4: autoDraw = True
1584.0007 	EXP 	text_4: autoDraw = False
1584.0007 	EXP 	text_4: autoDraw = False
1584.0007 	EXP 	person_img: image = 'green_center_nf.png'
1584.0007 	EXP 	food: image = 'dairy1_t.png'
1584.2343 	EXP 	background: autoDraw = True
1584.2343 	EXP 	person_img: autoDraw = True
1584.2343 	EXP 	food: autoDraw = True
1584.7847 	DATA 	Keypress: n
1584.8013 	EXP 	background: autoDraw = False
1584.8013 	EXP 	person_img: autoDraw = False
1584.8013 	EXP 	food: autoDraw = False
1584.8013 	EXP 	text_6: text = 'Correct'
1584.8013 	EXP 	text_6: autoDraw = True
1586.7865 	EXP 	New trial (rep=4, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1586.8028 	EXP 	text_6: autoDraw = False
1586.8028 	EXP 	text_6: autoDraw = False
1587.3200 	EXP 	text_4: autoDraw = True
1587.8234 	EXP 	text_4: autoDraw = False
1587.8234 	EXP 	text_4: autoDraw = False
1587.8234 	EXP 	person_img: image = 'blue_center_nf.png'
1587.8234 	EXP 	food: image = 'wheat5_t.png'
1588.0875 	EXP 	background: autoDraw = True
1588.0875 	EXP 	person_img: autoDraw = True
1588.0875 	EXP 	food: autoDraw = True
1589.3715 	DATA 	Keypress: b
1589.3881 	EXP 	background: autoDraw = False
1589.3881 	EXP 	person_img: autoDraw = False
1589.3881 	EXP 	food: autoDraw = False
1589.3881 	EXP 	text_6: text = 'Correct'
1589.3881 	EXP 	text_6: autoDraw = True
1591.3734 	EXP 	New trial (rep=4, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1591.3896 	EXP 	text_6: autoDraw = False
1591.3896 	EXP 	text_6: autoDraw = False
1591.9067 	EXP 	text_4: autoDraw = True
1592.4071 	EXP 	text_4: autoDraw = False
1592.4071 	EXP 	text_4: autoDraw = False
1592.4071 	EXP 	person_img: image = 'green_center_nf.png'
1592.4071 	EXP 	food: image = 'insect4_t.png'
1592.6574 	EXP 	background: autoDraw = True
1592.6574 	EXP 	person_img: autoDraw = True
1592.6574 	EXP 	food: autoDraw = True
1593.3579 	DATA 	Keypress: b
1593.3745 	EXP 	background: autoDraw = False
1593.3745 	EXP 	person_img: autoDraw = False
