3.9093 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1086.6040 	EXP 	background: autoDraw = True
1086.6040 	EXP 	person_img: autoDraw = True
1086.6040 	EXP 	food: autoDraw = True
1087.5877 	DATA 	Keypress: n
1087.6043 	EXP 	background: autoDraw = False
1087.6043 	EXP 	person_img: autoDraw = False
1087.6043 	EXP 	food: autoDraw = False
1087.6043 	EXP 	text_6: text = 'Incorrect'
1087.6043 	EXP 	text_6: autoDraw = True
1089.5897 	EXP 	New trial (rep=1, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1089.6058 	EXP 	text_6: autoDraw = False
1089.6058 	EXP 	text_6: autoDraw = False
1090.1229 	EXP 	text_4: autoDraw = True
1090.6233 	EXP 	text_4: autoDraw = False
1090.6233 	EXP 	text_4: autoDraw = False
1090.6233 	EXP 	person_img: image = 'green_center_nf.png'
1090.6233 	EXP 	food: image = 'dairy4_t.png'
1090.8736 	EXP 	background: autoDraw = True
1090.8736 	EXP 	person_img: autoDraw = True
1090.8736 	EXP 	food: autoDraw = True
1092.6750 	DATA 	Keypress: n
1092.6916 	EXP 	background: autoDraw = False
1092.6916 	EXP 	person_img: autoDraw = False
1092.6916 	EXP 	food: autoDraw = False
1092.6916 	EXP 	text_6: text = 'Correct'
1092.6916 	EXP 	text_6: autoDraw = True
1094.6769 	EXP 	New trial (rep=1, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1094.6931 	EXP 	text_6: autoDraw = False
1094.6931 	EXP 	text_6: autoDraw = False
1095.2102 	EXP 	text_4: autoDraw = True
1095.7272 	EXP 	text_4: autoDraw = False
1095.7272 	EXP 	text_4: autoDraw = False
1095.7272 	EXP 	person_img: image = 'blue_center_nf.png'
1095.7272 	EXP 	food: image = 'dairy1_t.png'
1095.9609 	EXP 	background: autoDraw = True
1095.9609 	EXP 	person_img: autoDraw = True
1095.9609 	EXP 	food: autoDraw = True
1098.6630 	DATA 	Keypress: b
1098.6795 	EXP 	background: autoDraw = False
1098.6795 	EXP 	person_img: autoDraw = False
1098.6795 	EXP 	food: autoDraw = False
1098.6795 	EXP 	text_6: text = 'Correct'
1098.6795 	EXP 	text_6: autoDraw = True
1100.6648 	EXP 	New trial (rep=1, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1100.6811 	EXP 	text_6: autoDraw = False
1100.6811 	EXP 	text_6: autoDraw = False
1101.1981 	EXP 	text_4: autoDraw = True
1101.7152 	EXP 	text_4: autoDraw = False
1101.7152 	EXP 	text_4: autoDraw = False
1101.7152 	EXP 	person_img: image = 'blue_center_nf.png'
1101.7152 	EXP 	food: image = 'dairy1_t.png'
1101.9320 	EXP 	background: autoDraw = True
1101.9320 	EXP 	person_img: autoDraw = True
1101.9320 	EXP 	food: autoDraw = True
1102.7494 	DATA 	Keypress: b
1102.7660 	EXP 	background: autoDraw = False
1102.7660 	EXP 	person_img: autoDraw = False
1102.7660 	EXP 	food: autoDraw = False
1102.7660 	EXP 	text_6: text = 'Correct'
1102.7660 	EXP 	text_6: autoDraw = True
1104.7514 	EXP 	New trial (rep=1, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1104.7677 	EXP 	text_6: autoDraw = False
1104.7677 	EXP 	text_6: autoDraw = False
1105.2847 	EXP 	text_4: autoDraw = True
1105.7881 	EXP 	text_4: autoDraw = False
1105.7881 	EXP 	text_4: autoDraw = False
1105.7881 	EXP 	person_img: image = 'blue_center_nf.png'
1105.7881 	EXP 	food: image = 'wheat5_t.png'
1106.0354 	EXP 	background: autoDraw = True
1106.0354 	EXP 	person_img: autoDraw = True
1106.0354 	EXP 	food: autoDraw = True
1107.0861 	DATA 	Keypress: v
1107.1027 	EXP 	background: autoDraw = False
1107.1027 	EXP 	person_img: autoDraw = False
1107.1027 	EXP 	food: autoDraw = False
1107.1027 	EXP 	text_6: text = 'Correct'
1107.1027 	EXP 	text_6: autoDraw = True
1109.0880 	EXP 	New trial (rep=1, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1109.1042 	EXP 	text_6: autoDraw = False
1109.1042 	EXP 	text_6: autoDraw = False
1109.6213 	EXP 	text_4: autoDraw = True
1110.1050 	EXP 	text_4: autoDraw = False
1110.1050 	EXP 	text_4: autoDraw = False
1110.1050 	EXP 	person_img: image = 'red_center.png'
1110.1050 	EXP 	food: image = 'dairy2_t.png'
1110.3720 	EXP 	background: autoDraw = True
1110.3720 	EXP 	person_img: autoDraw = True
1110.3720 	EXP 	food: autoDraw = True
1112.8572 	DATA 	Keypress: v
1112.8738 	EXP 	background: autoDraw = False
1112.8738 	EXP 	person_img: autoDraw = False
1112.8738 	EXP 	food: autoDraw = False
1112.8738 	EXP 	text_6: text = 'Correct'
1112.8738 	EXP 	text_6: autoDraw = True
1114.8591 	EXP 	New trial (rep=1, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1114.8754 	EXP 	text_6: autoDraw = False
1114.8754 	EXP 	text_6: autoDraw = False
1115.3924 	EXP 	text_4: autoDraw = True
1115.8761 	EXP 	text_4: autoDraw = False
1115.8761 	EXP 	text_4: autoDraw = False
1115.8761 	EXP 	person_img: image = 'red_center.png'
1115.8761 	EXP 	food: image = 'dairy2_t.png'
1116.1263 	EXP 	background: autoDraw = True
1116.1263 	EXP 	person_img: autoDraw = True
1116.1263 	EXP 	food: autoDraw = True
1117.0104 	DATA 	Keypress: v
1117.0270 	EXP 	background: autoDraw = False
1117.0270 	EXP 	person_img: autoDraw = False
1117.0270 	EXP 	food: autoDraw = False
1117.0270 	EXP 	text_6: text = 'Correct'
1117.0270 	EXP 	text_6: autoDraw = True
1119.0124 	EXP 	New trial (rep=1, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1119.0287 	EXP 	text_6: autoDraw = False
1119.0287 	EXP 	text_6: autoDraw = False
1119.5457 	EXP 	text_4: autoDraw = True
1120.1160 	EXP 	text_4: autoDraw = False
1120.1160 	EXP 	text_4: autoDraw = False
1120.1160 	EXP 	person_img: image = 'blue_center_nf.png'
1120.1160 	EXP 	food: image = 'insect5_t.png'
1120.3130 	EXP 	background: autoDraw = True
1120.3130 	EXP 	person_img: autoDraw = True
1120.3130 	EXP 	food: autoDraw = True
1121.6307 	DATA 	Keypress: b
1121.6472 	EXP 	background: autoDraw = False
1121.6472 	EXP 	person_img: autoDraw = False
1121.6472 	EXP 	food: autoDraw = False
1121.6472 	EXP 	text_6: text = 'Correct'
1121.6472 	EXP 	text_6: autoDraw = True
1123.6326 	EXP 	New trial (rep=1, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1123.6488 	EXP 	text_6: autoDraw = False
1123.6488 	EXP 	text_6: autoDraw = False
1124.1659 	EXP 	text_4: autoDraw = True
1124.6662 	EXP 	text_4: autoDraw = False
1124.6662 	EXP 	text_4: autoDraw = False
1124.6662 	EXP 	person_img: image = 'green_center_nf.png'
1124.6662 	EXP 	food: image = 'insect3_t.png'
1124.9166 	EXP 	background: autoDraw = True
1124.9166 	EXP 	person_img: autoDraw = True
1124.9166 	EXP 	food: autoDraw = True
1126.4677 	DATA 	Keypress: n
1126.4843 	EXP 	background: autoDraw = False
1126.4843 	EXP 	person_img: autoDraw = False
1126.4843 	EXP 	food: autoDraw = False
1126.4843 	EXP 	text_6: text = 'Correct'
1126.4843 	EXP 	text_6: autoDraw = True
1128.4696 	EXP 	New trial (rep=1, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1128.4859 	EXP 	text_6: autoDraw = False
1128.4859 	EXP 	text_6: autoDraw = False
1129.0029 	EXP 	text_4: autoDraw = True
1129.4866 	EXP 	text_4: autoDraw = False
1129.4866 	EXP 	text_4: autoDraw = False
1129.4866 	EXP 	person_img: image = 'red_center.png'
1129.4866 	EXP 	food: image = 'insect1_t.png'
1129.7537 	EXP 	background: autoDraw = True
1129.7537 	EXP 	person_img: autoDraw = True
1129.7537 	EXP 	food: autoDraw = True
1131.0546 	DATA 	Keypress: b
1131.0712 	EXP 	background: autoDraw = False
1131.0712 	EXP 	person_img: autoDraw = False
1131.0712 	EXP 	food: autoDraw = False
1131.0712 	EXP 	text_6: text = 'Correct'
1131.0712 	EXP 	text_6: autoDraw = True
1133.0565 	EXP 	New trial (rep=1, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1133.0727 	EXP 	text_6: autoDraw = False
1133.0727 	EXP 	text_6: autoDraw = False
1133.5732 	EXP 	text_4: autoDraw = True
1134.0933 	EXP 	text_4: autoDraw = False
1134.0933 	EXP 	text_4: autoDraw = False
1134.0933 	EXP 	person_img: image = 'green_center_nf.png'
1134.0933 	EXP 	food: image = 'wheat3_t.png'
1134.3575 	EXP 	background: autoDraw = True
1134.3575 	EXP 	person_img: autoDraw = True
1134.3575 	EXP 	food: autoDraw = True
1137.5096 	DATA 	Keypress: v
1137.5262 	EXP 	background: autoDraw = False
1137.5262 	EXP 	person_img: autoDraw = False
1137.5262 	EXP 	food: autoDraw = False
1137.5262 	EXP 	text_6: text = 'Incorrect'
1137.5262 	EXP 	text_6: autoDraw = True
1139.5115 	EXP 	New trial (rep=1, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1139.5277 	EXP 	text_6: autoDraw = False
1139.5277 	EXP 	text_6: autoDraw = False
1140.0448 	EXP 	text_4: autoDraw = True
1140.5285 	EXP 	text_4: autoDraw = False
1140.5285 	EXP 	text_4: autoDraw = False
1140.5285 	EXP 	person_img: image = 'red_center.png'
1140.5285 	EXP 	food: image = 'dairy4_t.png'
1140.7955 	EXP 	background: autoDraw = True
1140.7955 	EXP 	person_img: autoDraw = True
1140.7955 	EXP 	food: autoDraw = True
1142.8304 	DATA 	Keypress: v
1142.8469 	EXP 	background: autoDraw = False
1142.8469 	EXP 	person_img: autoDraw = False
1142.8469 	EXP 	food: autoDraw = False
1142.8469 	EXP 	text_6: text = 'Correct'
1142.8469 	EXP 	text_6: autoDraw = True
1144.8323 	EXP 	New trial (rep=1, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1144.8485 	EXP 	text_6: autoDraw = False
1144.8485 	EXP 	text_6: autoDraw = False
1145.3656 	EXP 	text_4: autoDraw = True
1145.8659 	EXP 	text_4: autoDraw = False
1145.8659 	EXP 	text_4: autoDraw = False
1145.8659 	EXP 	person_img: image = 'green_center_nf.png'
1145.8659 	EXP 	food: image = 'wheat3_t.png'
1146.1163 	EXP 	background: autoDraw = True
1146.1163 	EXP 	person_img: autoDraw = True
1146.1163 	EXP 	food: autoDraw = True
1147.0503 	DATA 	Keypress: n
1147.0669 	EXP 	background: autoDraw = False
1147.0669 	EXP 	person_img: autoDraw = False
1147.0669 	EXP 	food: autoDraw = False
1147.0669 	EXP 	text_6: text = 'Correct'
1147.0669 	EXP 	text_6: autoDraw = True
1149.0523 	EXP 	New trial (rep=2, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1149.0685 	EXP 	text_6: autoDraw = False
1149.0685 	EXP 	text_6: autoDraw = False
1149.5856 	EXP 	text_4: autoDraw = True
1150.0890 	EXP 	text_4: autoDraw = False
1150.0890 	EXP 	text_4: autoDraw = False
1150.0890 	EXP 	person_img: image = 'green_center_nf.png'
1150.0890 	EXP 	food: image = 'insect2_t.png'
1150.3562 	EXP 	background: autoDraw = True
1150.3562 	EXP 	person_img: autoDraw = True
1150.3562 	EXP 	food: autoDraw = True
1151.1201 	DATA 	Keypress: n
1151.1367 	EXP 	background: autoDraw = False
1151.1367 	EXP 	person_img: autoDraw = False
1151.1367 	EXP 	food: autoDraw = False
1151.1367 	EXP 	text_6: text = 'Correct'
1151.1367 	EXP 	text_6: autoDraw = True
1153.1220 	EXP 	New trial (rep=2, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1153.1382 	EXP 	text_6: autoDraw = False
1153.1382 	EXP 	text_6: autoDraw = False
1153.6553 	EXP 	text_4: autoDraw = True
1154.1557 	EXP 	text_4: autoDraw = False
1154.1557 	EXP 	text_4: autoDraw = False
1154.1557 	EXP 	person_img: image = 'green_center_nf.png'
1154.1557 	EXP 	food: image = 'insect2_t.png'
1154.3892 	EXP 	background: autoDraw = True
1154.3892 	EXP 	person_img: autoDraw = True
1154.3892 	EXP 	food: autoDraw = True
1155.0398 	DATA 	Keypress: n
1155.0564 	EXP 	background: autoDraw = False
1155.0564 	EXP 	person_img: autoDraw = False
1155.0564 	EXP 	food: autoDraw = False
1155.0564 	EXP 	text_6: text = 'Correct'
1155.0564 	EXP 	text_6: autoDraw = True
1157.0418 	EXP 	New trial (rep=2, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1157.0580 	EXP 	text_6: autoDraw = False
1157.0580 	EXP 	text_6: autoDraw = False
1157.5751 	EXP 	text_4: autoDraw = True
1158.0785 	EXP 	text_4: autoDraw = False
1158.0785 	EXP 	text_4: autoDraw = False
1158.0785 	EXP 	person_img: image = 'blue_center_nf.png'
1158.0785 	EXP 	food: image = 'insect2_t.png'
1158.3427 	EXP 	background: autoDraw = True
1158.3427 	EXP 	person_img: autoDraw = True
1158.3427 	EXP 	food: autoDraw = True
1159.7434 	DATA 	Keypress: b
1159.7600 	EXP 	background: autoDraw = False
1159.7600 	EXP 	person_img: autoDraw = False
1159.7600 	EXP 	food: autoDraw = False
1159.7600 	EXP 	text_6: text = 'Correct'
1159.7600 	EXP 	text_6: autoDraw = True
1161.7453 	EXP 	New trial (rep=2, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1161.7615 	EXP 	text_6: autoDraw = False
1161.7615 	EXP 	text_6: autoDraw = False
1162.2786 	EXP 	text_4: autoDraw = True
1162.7790 	EXP 	text_4: autoDraw = False
1162.7790 	EXP 	text_4: autoDraw = False
1162.7790 	EXP 	person_img: image = 'red_center.png'
1162.7790 	EXP 	food: image = 'wheat2_t.png'
1163.0293 	EXP 	background: autoDraw = True
1163.0293 	EXP 	person_img: autoDraw = True
1163.0293 	EXP 	food: autoDraw = True
1165.4645 	DATA 	Keypress: b
1165.4811 	EXP 	background: autoDraw = False
1165.4811 	EXP 	person_img: autoDraw = False
1165.4811 	EXP 	food: autoDraw = False
1165.4811 	EXP 	text_6: text = 'Correct'
1165.4811 	EXP 	text_6: autoDraw = True
1167.4664 	EXP 	New trial (rep=2, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1167.4826 	EXP 	text_6: autoDraw = False
1167.4826 	EXP 	text_6: autoDraw = False
1167.9997 	EXP 	text_4: autoDraw = True
1168.5001 	EXP 	text_4: autoDraw = False
1168.5001 	EXP 	text_4: autoDraw = False
1168.5001 	EXP 	person_img: image = 'green_center_nf.png'
1168.5001 	EXP 	food: image = 'dairy2_t.png'
1168.7504 	EXP 	background: autoDraw = True
1168.7504 	EXP 	person_img: autoDraw = True
1168.7504 	EXP 	food: autoDraw = True
1169.7511 	DATA 	Keypress: n
1169.7677 	EXP 	background: autoDraw = False
1169.7677 	EXP 	person_img: autoDraw = False
1169.7677 	EXP 	food: autoDraw = False
1169.7677 	EXP 	text_6: text = 'Correct'
1169.7677 	EXP 	text_6: autoDraw = True
1171.7531 	EXP 	New trial (rep=2, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1171.7694 	EXP 	text_6: autoDraw = False
1171.7694 	EXP 	text_6: autoDraw = False
1172.2865 	EXP 	text_4: autoDraw = True
1172.7898 	EXP 	text_4: autoDraw = False
1172.7898 	EXP 	text_4: autoDraw = False
1172.7898 	EXP 	person_img: image = 'blue_center_nf.png'
1172.7898 	EXP 	food: image = 'dairy2_t.png'
1173.0571 	EXP 	background: autoDraw = True
1173.0571 	EXP 	person_img: autoDraw = True
1173.0571 	EXP 	food: autoDraw = True
1176.7399 	DATA 	Keypress: b
1176.7564 	EXP 	background: autoDraw = False
1176.7564 	EXP 	person_img: autoDraw = False
1176.7564 	EXP 	food: autoDraw = False
1176.7564 	EXP 	text_6: text = 'Correct'
1176.7564 	EXP 	text_6: autoDraw = True
1178.7417 	EXP 	New trial (rep=2, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1178.7580 	EXP 	text_6: autoDraw = False
1178.7580 	EXP 	text_6: autoDraw = False
1179.2750 	EXP 	text_4: autoDraw = True
1179.7754 	EXP 	text_4: autoDraw = False
1179.7754 	EXP 	text_4: autoDraw = False
1179.7754 	EXP 	person_img: image = 'red_center.png'
1179.7754 	EXP 	food: image = 'insect2_t.png'
1180.0258 	EXP 	background: autoDraw = True
1180.0258 	EXP 	person_img: autoDraw = True
1180.0258 	EXP 	food: autoDraw = True
1181.2767 	DATA 	Keypress: b
1181.2933 	EXP 	background: autoDraw = False
1181.2933 	EXP 	person_img: autoDraw = False
1181.2933 	EXP 	food: autoDraw = False
1181.2933 	EXP 	text_6: text = 'Correct'
1181.2933 	EXP 	text_6: autoDraw = True
1183.2787 	EXP 	New trial (rep=2, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1183.2949 	EXP 	text_6: autoDraw = False
1183.2949 	EXP 	text_6: autoDraw = False
1183.8120 	EXP 	text_4: autoDraw = True
1184.2957 	EXP 	text_4: autoDraw = False
1184.2957 	EXP 	text_4: autoDraw = False
1184.2957 	EXP 	person_img: image = 'red_center.png'
1184.2957 	EXP 	food: image = 'wheat5_t.png'
1184.5459 	EXP 	background: autoDraw = True
1184.5459 	EXP 	person_img: autoDraw = True
1184.5459 	EXP 	food: autoDraw = True
1186.8477 	DATA 	Keypress: b
1186.8642 	EXP 	background: autoDraw = False
1186.8642 	EXP 	person_img: autoDraw = False
1186.8642 	EXP 	food: autoDraw = False
1186.8642 	EXP 	text_6: text = 'Correct'
1186.8642 	EXP 	text_6: autoDraw = True
1188.8495 	EXP 	New trial (rep=2, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1188.8658 	EXP 	text_6: autoDraw = False
1188.8658 	EXP 	text_6: autoDraw = False
1189.3828 	EXP 	text_4: autoDraw = True
1189.8832 	EXP 	text_4: autoDraw = False
1189.8832 	EXP 	text_4: autoDraw = False
1189.8832 	EXP 	person_img: image = 'blue_center_nf.png'
1189.8832 	EXP 	food: image = 'wheat3_t.png'
1190.1336 	EXP 	background: autoDraw = True
1190.1336 	EXP 	person_img: autoDraw = True
1190.1336 	EXP 	food: autoDraw = True
1192.5688 	DATA 	Keypress: v
1192.5853 	EXP 	background: autoDraw = False
1192.5853 	EXP 	person_img: autoDraw = False
1192.5853 	EXP 	food: autoDraw = False
1192.5853 	EXP 	text_6: text = 'Correct'
1192.5853 	EXP 	text_6: autoDraw = True
1194.5706 	EXP 	New trial (rep=2, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1194.5869 	EXP 	text_6: autoDraw = False
1194.5869 	EXP 	text_6: autoDraw = False
1195.1039 	EXP 	text_4: autoDraw = True
1195.6043 	EXP 	text_4: autoDraw = False
1195.6043 	EXP 	text_4: autoDraw = False
1195.6043 	EXP 	person_img: image = 'green_center_nf.png'
1195.6043 	EXP 	food: image = 'dairy3_t.png'
1195.8547 	EXP 	background: autoDraw = True
1195.8547 	EXP 	person_img: autoDraw = True
1195.8547 	EXP 	food: autoDraw = True
1197.2390 	DATA 	Keypress: n
1197.2556 	EXP 	background: autoDraw = False
1197.2556 	EXP 	person_img: autoDraw = False
1197.2556 	EXP 	food: autoDraw = False
1197.2556 	EXP 	text_6: text = 'Correct'
1197.2556 	EXP 	text_6: autoDraw = True
1199.2410 	EXP 	New trial (rep=2, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1199.2573 	EXP 	text_6: autoDraw = False
1199.2573 	EXP 	text_6: autoDraw = False
1199.7743 	EXP 	text_4: autoDraw = True
1200.2779 	EXP 	text_4: autoDraw = False
1200.2779 	EXP 	text_4: autoDraw = False
1200.2779 	EXP 	person_img: image = 'blue_center_nf.png'
1200.2779 	EXP 	food: image = 'insect3_t.png'
1200.5419 	EXP 	background: autoDraw = True
1200.5419 	EXP 	person_img: autoDraw = True
1200.5419 	EXP 	food: autoDraw = True
1201.6258 	DATA 	Keypress: b
1201.6423 	EXP 	background: autoDraw = False
1201.6423 	EXP 	person_img: autoDraw = False
1201.6423 	EXP 	food: autoDraw = False
1201.6423 	EXP 	text_6: text = 'Correct'
1201.6423 	EXP 	text_6: autoDraw = True
1203.6276 	EXP 	New trial (rep=2, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1203.6439 	EXP 	text_6: autoDraw = False
1203.6439 	EXP 	text_6: autoDraw = False
1204.1609 	EXP 	text_4: autoDraw = True
1204.6446 	EXP 	text_4: autoDraw = False
1204.6446 	EXP 	text_4: autoDraw = False
1204.6446 	EXP 	person_img: image = 'red_center.png'
1204.6446 	EXP 	food: image = 'dairy4_t.png'
1204.9116 	EXP 	background: autoDraw = True
1204.9116 	EXP 	person_img: autoDraw = True
1204.9116 	EXP 	food: autoDraw = True
1206.9632 	DATA 	Keypress: v
1206.9798 	EXP 	background: autoDraw = False
1206.9798 	EXP 	person_img: autoDraw = False
1206.9798 	EXP 	food: autoDraw = False
1206.9798 	EXP 	text_6: text = 'Correct'
1206.9798 	EXP 	text_6: autoDraw = True
1208.9651 	EXP 	New trial (rep=2, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1208.9813 	EXP 	text_6: autoDraw = False
1208.9813 	EXP 	text_6: autoDraw = False
1209.4984 	EXP 	text_4: autoDraw = True
1209.9988 	EXP 	text_4: autoDraw = False
1209.9988 	EXP 	text_4: autoDraw = False
1209.9988 	EXP 	person_img: image = 'red_center.png'
1209.9988 	EXP 	food: image = 'dairy1_t.png'
1210.2491 	EXP 	background: autoDraw = True
1210.2491 	EXP 	person_img: autoDraw = True
1210.2491 	EXP 	food: autoDraw = True
1212.1839 	DATA 	Keypress: v
1212.2005 	EXP 	background: autoDraw = False
1212.2005 	EXP 	person_img: autoDraw = False
1212.2005 	EXP 	food: autoDraw = False
1212.2005 	EXP 	text_6: text = 'Correct'
1212.2005 	EXP 	text_6: autoDraw = True
1214.1858 	EXP 	New trial (rep=2, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1214.2020 	EXP 	text_6: autoDraw = False
1214.2020 	EXP 	text_6: autoDraw = False
1214.7191 	EXP 	text_4: autoDraw = True
1215.2862 	EXP 	text_4: autoDraw = False
1215.2862 	EXP 	text_4: autoDraw = False
1215.2862 	EXP 	person_img: image = 'red_center.png'
1215.2862 	EXP 	food: image = 'insect5_t.png'
1215.4698 	EXP 	background: autoDraw = True
1215.4698 	EXP 	person_img: autoDraw = True
1215.4698 	EXP 	food: autoDraw = True
1216.4372 	DATA 	Keypress: b
1216.4537 	EXP 	background: autoDraw = False
1216.4537 	EXP 	person_img: autoDraw = False
1216.4537 	EXP 	food: autoDraw = False
1216.4537 	EXP 	text_6: text = 'Correct'
1216.4537 	EXP 	text_6: autoDraw = True
1218.4392 	EXP 	New trial (rep=2, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1218.4554 	EXP 	text_6: autoDraw = False
1218.4554 	EXP 	text_6: autoDraw = False
1218.9725 	EXP 	text_4: autoDraw = True
1219.4759 	EXP 	text_4: autoDraw = False
1219.4759 	EXP 	text_4: autoDraw = False
1219.4759 	EXP 	person_img: image = 'blue_center_nf.png'
1219.4759 	EXP 	food: image = 'wheat5_t.png'
1219.7398 	EXP 	background: autoDraw = True
1219.7398 	EXP 	person_img: autoDraw = True
1219.7398 	EXP 	food: autoDraw = True
1221.3243 	DATA 	Keypress: v
1221.3408 	EXP 	background: autoDraw = False
1221.3408 	EXP 	person_img: autoDraw = False
1221.3408 	EXP 	food: autoDraw = False
1221.3408 	EXP 	text_6: text = 'Correct'
1221.3408 	EXP 	text_6: autoDraw = True
1223.3261 	EXP 	New trial (rep=2, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1223.3424 	EXP 	text_6: autoDraw = False
1223.3424 	EXP 	text_6: autoDraw = False
1223.8594 	EXP 	text_4: autoDraw = True
1224.3598 	EXP 	text_4: autoDraw = False
1224.3598 	EXP 	text_4: autoDraw = False
1224.3598 	EXP 	person_img: image = 'green_center_nf.png'
1224.3598 	EXP 	food: image = 'wheat1_t.png'
1224.6102 	EXP 	background: autoDraw = True
1224.6102 	EXP 	person_img: autoDraw = True
1224.6102 	EXP 	food: autoDraw = True
1226.0779 	DATA 	Keypress: n
1226.0945 	EXP 	background: autoDraw = False
1226.0945 	EXP 	person_img: autoDraw = False
1226.0945 	EXP 	food: autoDraw = False
1226.0945 	EXP 	text_6: text = 'Correct'
1226.0945 	EXP 	text_6: autoDraw = True
1228.0799 	EXP 	New trial (rep=2, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1228.0961 	EXP 	text_6: autoDraw = False
1228.0961 	EXP 	text_6: autoDraw = False
1228.6131 	EXP 	text_4: autoDraw = True
1229.0968 	EXP 	text_4: autoDraw = False
1229.0968 	EXP 	text_4: autoDraw = False
1229.0968 	EXP 	person_img: image = 'red_center.png'
1229.0968 	EXP 	food: image = 'dairy4_t.png'
1229.3638 	EXP 	background: autoDraw = True
1229.3638 	EXP 	person_img: autoDraw = True
1229.3638 	EXP 	food: autoDraw = True
1231.3654 	DATA 	Keypress: v
1231.3819 	EXP 	background: autoDraw = False
1231.3819 	EXP 	person_img: autoDraw = False
1231.3819 	EXP 	food: autoDraw = False
1231.3819 	EXP 	text_6: text = 'Correct'
1231.3819 	EXP 	text_6: autoDraw = True
1233.3672 	EXP 	New trial (rep=2, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1233.3835 	EXP 	text_6: autoDraw = False
1233.3835 	EXP 	text_6: autoDraw = False
1233.9005 	EXP 	text_4: autoDraw = True
1234.4009 	EXP 	text_4: autoDraw = False
1234.4009 	EXP 	text_4: autoDraw = False
1234.4009 	EXP 	person_img: image = 'blue_center_nf.png'
1234.4009 	EXP 	food: image = 'dairy2_t.png'
1234.6513 	EXP 	background: autoDraw = True
1234.6513 	EXP 	person_img: autoDraw = True
1234.6513 	EXP 	food: autoDraw = True
1235.5352 	DATA 	Keypress: b
1235.5518 	EXP 	background: autoDraw = False
